variant,gamma,model_seed,total_cost,trace_seed
full_action_q_dqn,0.97,807,81.936896905303,3307001
full_action_q_dqn,0.97,807,86.10288387835026,3307002
full_action_q_dqn,0.97,807,62.005500856041905,3307003
full_action_q_dqn,0.97,807,96.89845152199268,3307004
full_action_q_dqn,0.97,807,94.59278464317322,3307005
full_action_q_dqn,0.97,807,88.07723645865917,3307006
full_action_q_dqn,0.97,807,69.43430007994175,3307007
full_action_q_dqn,0.97,807,89.1801115885377,3307008
full_action_q_dqn,0.97,807,88.20566178262234,3307009
full_action_q_dqn,0.97,807,81.65938863158226,3307010
full_action_q_dqn,0.97,807,63.1191590577364,3307011
full_action_q_dqn,0.97,807,83.7849115073681,3307012
full_action_q_dqn,0.97,807,84.71254764646292,3307013
full_action_q_dqn,0.97,807,75.36247754991055,3307014
full_action_q_dqn,0.97,807,76.45356986820698,3307015
full_action_q_dqn,0.97,807,81.56569323688745,3307016
full_action_q_dqn,0.97,807,64.94047612845898,3307017
full_action_q_dqn,0.97,807,79.54050747305155,3307018
full_action_q_dqn,0.97,807,70.39189936220646,3307019
full_action_q_dqn,0.97,808,78.35771387815475,3308000
full_action_q_dqn,0.97,808,70.61149977296591,3308001
full_action_q_dqn,0.97,808,89.90790375322104,3308002
full_action_q_dqn,0.97,808,85.05949960649014,3308003
full_action_q_dqn,0.97,808,94.24599267840385,3308004
full_action_q_dqn,0.97,808,92.46738170981408,3308005
full_action_q_dqn,0.97,808,80.12020983695984,3308006
full_action_q_dqn,0.97,808,72.73661545068026,3308007
full_action_q_dqn,0.97,808,83.0393532693386,3308008
full_action_q_dqn,0.97,808,81.97201558947563,3308009
full_action_q_dqn,0.97,808,81.9166145324707,3308010
full_action_q_dqn,0.97,808,54.1232373714447,3308011
full_action_q_dqn,0.97,808,84.37512321770191,3308012
full_action_q_dqn,0.97,808,82.33762411028147,3308013
full_action_q_dqn,0.97,808,73.10387709885836,3308014
full_action_q_dqn,0.97,808,73.75072289407254,3308015
full_action_q_dqn,0.97,808,65.9886879041791,3308016
full_action_q_dqn,0.97,808,80.87978328168393,3308017
full_action_q_dqn,0.97,808,70.11794664859772,3308018
full_action_q_dqn,0.97,808,84.14877810031176,3308019
full_action_q_dqn,0.97,809,101.09652126729489,3309000
full_action_q_dqn,0.97,809,76.51650710701942,3309001
full_action_q_dqn,0.97,809,90.2048952281475,3309002
full_action_q_dqn,0.97,809,78.20981305241585,3309003
full_action_q_dqn,0.97,809,91.88233488053083,3309004
full_action_q_dqn,0.97,809,75.0956117078662,3309005
full_action_q_dqn,0.97,809,79.19472342282533,3309006
full_action_q_dqn,0.97,809,80.06922436505556,3309007
full_action_q_dqn,0.97,809,92.06386074721813,3309008
full_action_q_dqn,0.97,809,74.75772166997194,3309009
full_action_q_dqn,0.97,809,83.9498662352562,3309010
full_action_q_dqn,0.97,809,81.86586363464593,3309011
full_action_q_dqn,0.97,809,89.59046587347984,3309012
full_action_q_dqn,0.97,809,72.54906786233187,3309013
full_action_q_dqn,0.97,809,71.74357061386108,3309014
full_action_q_dqn,0.97,809,70.28782726824284,3309015
full_action_q_dqn,0.97,809,89.38420405387879,3309016
full_action_q_dqn,0.97,809,77.3086101964116,3309017
full_action_q_dqn,0.97,809,72.23559618145228,3309018
full_action_q_dqn,0.97,809,86.2141147941351,3309019
full_action_q_dqn,0.97,810,81.69280100762845,3310000
full_action_q_dqn,0.97,810,76.22935176789761,3310001
full_action_q_dqn,0.97,810,85.1090739518404,3310002
full_action_q_dqn,0.97,810,77.81954936981201,3310003
full_action_q_dqn,0.97,810,55.234815157949924,3310004
full_action_q_dqn,0.97,810,81.44005092978477,3310005
full_action_q_dqn,0.97,810,76.02635021656752,3310006
full_action_q_dqn,0.97,810,76.33509386479855,3310007
full_action_q_dqn,0.97,810,74.7524684086442,3310008
full_action_q_dqn,0.97,810,79.16088803112507,3310009
full_action_q_dqn,0.97,810,68.97270951569081,3310010
full_action_q_dqn,0.97,810,78.72258674502373,3310011
full_action_q_dqn,0.97,810,76.25421690344811,3310012
full_action_q_dqn,0.97,810,87.09398159384727,3310013
full_action_q_dqn,0.97,810,67.0791625648737,3310014
full_action_q_dqn,0.97,810,68.0906853377819,3310015
full_action_q_dqn,0.97,810,70.30514498054981,3310016
full_action_q_dqn,0.97,810,67.87240322977304,3310017
full_action_q_dqn,0.97,810,74.8543339073658,3310018
full_action_q_dqn,0.97,810,82.69104914665222,3310019
full_action_q_dqn,0.97,811,79.58363903313875,3311000
full_action_q_dqn,0.97,811,99.67537843734026,3311001
full_action_q_dqn,0.97,811,81.31770319491625,3311002
full_action_q_dqn,0.97,811,83.14256333559752,3311003
full_action_q_dqn,0.97,811,87.01982924342155,3311004
full_action_q_dqn,0.97,811,64.98129726946354,3311005
full_action_q_dqn,0.97,811,76.71239606291056,3311006
full_action_q_dqn,0.97,811,71.0474313646555,3311007
full_action_q_dqn,0.97,811,81.79382631927729,3311008
full_action_q_dqn,0.97,811,80.6736166253686,3311009
full_action_q_dqn,0.97,811,102.63141699135303,3311010
full_action_q_dqn,0.97,811,76.31456153392791,3311011
full_action_q_dqn,0.97,811,80.96292050927877,3311012
full_action_q_dqn,0.97,811,87.59088925421239,3311013
full_action_q_dqn,0.97,811,100.3194425702095,3311014
full_action_q_dqn,0.97,811,88.61090863645077,3311015
full_action_q_dqn,0.97,811,81.23681712448597,3311016
full_action_q_dqn,0.97,811,85.02231185287238,3311017
full_action_q_dqn,0.97,811,75.75531408190727,3311018
full_action_q_dqn,0.97,811,81.92356345057487,3311019
full_action_q_dqn,0.97,812,74.92621222436428,3312000
full_action_q_dqn,0.97,812,99.49538559615613,3312001
full_action_q_dqn,0.97,812,86.02913022935391,3312002
full_action_q_dqn,0.97,812,66.02971784472466,3312003
full_action_q_dqn,0.97,812,68.16683021336794,3312004
full_action_q_dqn,0.97,812,66.34266893714667,3312005
full_action_q_dqn,0.97,812,59.59921767115593,3312006
full_action_q_dqn,0.97,812,81.53736487329006,3312007
full_action_q_dqn,0.97,812,65.72334719598294,3312008
full_action_q_dqn,0.97,812,88.15956589132547,3312009
full_action_q_dqn,0.97,812,71.12545194625855,3312010
full_action_q_dqn,0.97,812,84.10035713016987,3312011
full_action_q_dqn,0.97,812,91.22261013388633,3312012
full_action_q_dqn,0.97,812,68.65990582108498,3312013
full_action_q_dqn,0.97,812,72.28989719599485,3312014
full_action_q_dqn,0.97,812,59.54647440612316,3312015
full_action_q_dqn,0.97,812,83.77509635686874,3312016
full_action_q_dqn,0.97,812,77.92577837705612,3312017
full_action_q_dqn,0.97,812,65.18373370170593,3312018
full_action_q_dqn,0.97,812,68.87808247804642,3312019
full_action_q_dqn,0.97,813,78.15604653209448,3313000
full_action_q_dqn,0.97,813,68.44142774641514,3313001
full_action_q_dqn,0.97,813,83.86902295947075,3313002
full_action_q_dqn,0.97,813,85.5153794363141,3313003
full_action_q_dqn,0.97,813,81.19228469729424,3313004
full_action_q_dqn,0.97,813,69.90675368458032,3313005
full_action_q_dqn,0.97,813,84.70980513840914,3313006
full_action_q_dqn,0.97,813,87.76329243183136,3313007
full_action_q_dqn,0.97,813,77.63367756009102,3313008
full_action_q_dqn,0.97,813,69.9749402999878,3313009
full_action_q_dqn,0.97,813,79.27953601181507,3313010
full_action_q_dqn,0.97,813,73.34714226722717,3313011
full_action_q_dqn,0.97,813,75.1003157645464,3313012
full_action_q_dqn,0.97,813,74.44986833631992,3313013
full_action_q_dqn,0.97,813,79.43131652623416,3313014
full_action_q_dqn,0.97,813,69.81340713799,3313015
full_action_q_dqn,0.97,813,73.79229521751404,3313016
full_action_q_dqn,0.97,813,72.07867342233658,3313017
full_action_q_dqn,0.97,813,93.37691064924002,3313018
full_action_q_dqn,0.97,813,86.4429469421506,3313019
full_action_q_dqn,0.97,814,59.737180882692336,3314000
full_action_q_dqn,0.97,814,66.50899554342031,3314001
full_action_q_dqn,0.97,814,94.7577424198389,3314002
full_action_q_dqn,0.97,814,80.33537422418594,3314003
full_action_q_dqn,0.97,814,72.72808960080147,3314004
full_action_q_dqn,0.97,814,70.1579740613699,3314005
full_action_q_dqn,0.97,814,72.51043529808521,3314006
full_action_q_dqn,0.97,814,65.75210276991129,3314007
full_action_q_dqn,0.97,814,77.72986794263124,3314008
full_action_q_dqn,0.97,814,77.03955243527889,3314009
full_action_q_dqn,0.97,814,85.01471835374832,3314010
full_action_q_dqn,0.97,814,76.23680596202612,3314011
full_action_q_dqn,0.97,814,62.70166988670826,3314012
full_action_q_dqn,0.97,814,95.64126762747765,3314013
full_action_q_dqn,0.97,814,90.63947314918042,3314014
full_action_q_dqn,0.97,814,98.27338912338018,3314015
full_action_q_dqn,0.97,814,64.60035610944033,3314016
full_action_q_dqn,0.97,814,76.51863737404346,3314017
full_action_q_dqn,0.97,814,83.2501586407423,3314018
full_action_q_dqn,0.97,814,82.89909758269786,3314019
full_action_q_dqn,0.97,815,88.06869050264359,3315000
full_action_q_dqn,0.97,815,73.10169236660003,3315001
full_action_q_dqn,0.97,815,67.22540564835072,3315002
full_action_q_dqn,0.97,815,90.87861190736294,3315003
full_action_q_dqn,0.97,815,89.16705038696527,3315004
full_action_q_dqn,0.97,815,78.0095324292779,3315005
full_action_q_dqn,0.97,815,86.31717596948147,3315006
full_action_q_dqn,0.97,815,72.12050668895245,3315007
full_action_q_dqn,0.97,815,86.0525649189949,3315008
full_action_q_dqn,0.97,815,85.8523348942399,3315009
full_action_q_dqn,0.97,815,80.2191940099001,3315010
full_action_q_dqn,0.97,815,68.35294941961766,3315011
full_action_q_dqn,0.97,815,82.48344749212265,3315012
full_action_q_dqn,0.97,815,70.97827319204808,3315013
full_action_q_dqn,0.97,815,80.537521982193,3315014
full_action_q_dqn,0.97,815,74.00241564959288,3315015
full_action_q_dqn,0.97,815,73.4833789780736,3315016
full_action_q_dqn,0.97,815,98.9325191527605,3315017
full_action_q_dqn,0.97,815,82.1604571044445,3315018
full_action_q_dqn,0.97,815,66.74445241838694,3315019
full_action_q_dqn,0.97,816,78.96430157124996,3316000
full_action_q_dqn,0.97,816,82.60228788852692,3316001
full_action_q_dqn,0.97,816,61.335177049040794,3316002
full_action_q_dqn,0.97,816,69.08892716616393,3316003
full_action_q_dqn,0.97,816,73.20128312706947,3316004
full_action_q_dqn,0.97,816,66.07559155225753,3316005
full_action_q_dqn,0.97,816,66.05317779630423,3316006
full_action_q_dqn,0.97,816,81.90348383933306,3316007
full_action_q_dqn,0.97,816,75.5154209882021,3316008
full_action_q_dqn,0.97,816,82.39672427773476,3316009
full_action_q_dqn,0.97,816,69.82242846488953,3316010
full_action_q_dqn,0.97,816,58.55995251238346,3316011
full_action_q_dqn,0.97,816,72.10672784745694,3316012
full_action_q_dqn,0.97,816,71.79678981751204,3316013
full_action_q_dqn,0.97,816,84.85774314105511,3316014
full_action_q_dqn,0.97,816,71.37677391767502,3316015
full_action_q_dqn,0.97,816,82.10110367834568,3316016
full_action_q_dqn,0.97,816,82.72108276337386,3316017
full_action_q_dqn,0.97,816,70.58019414544106,3316018
full_action_q_dqn,0.97,816,76.8048251375556,3316019
full_action_q_dqn,0.97,817,85.208669552207,3317000
full_action_q_dqn,0.97,817,76.51146473735571,3317001
full_action_q_dqn,0.97,817,79.04630457758904,3317002
full_action_q_dqn,0.97,817,71.41497708112001,3317003
full_action_q_dqn,0.97,817,78.84808423519135,3317004
full_action_q_dqn,0.97,817,86.55161090195179,3317005
full_action_q_dqn,0.97,817,70.73132682740689,3317006
full_action_q_dqn,0.97,817,85.35683300495148,3317007
full_action_q_dqn,0.97,817,83.75954903662205,3317008
full_action_q_dqn,0.97,817,48.19684936404228,3317009
full_action_q_dqn,0.97,817,74.91231287270784,3317010
full_action_q_dqn,0.97,817,85.23802886903286,3317011
full_action_q_dqn,0.97,817,80.98876641690731,3317012
full_action_q_dqn,0.97,817,88.21289817541837,3317013
full_action_q_dqn,0.97,817,73.76357243210077,3317014
full_action_q_dqn,0.97,817,89.17918515503406,3317015
full_action_q_dqn,0.97,817,81.93613540381193,3317016
full_action_q_dqn,0.97,817,83.9432156458497,3317017
full_action_q_dqn,0.97,817,81.2341737151146,3317018
full_action_q_dqn,0.97,817,60.361766235530375,3317019
full_action_q_dqn,0.97,818,77.41195879876614,3318000
full_action_q_dqn,0.97,818,76.38964131176472,3318001
full_action_q_dqn,0.97,818,76.30582875907422,3318002
full_action_q_dqn,0.97,818,76.14751482903958,3318003
full_action_q_dqn,0.97,818,73.9583675056696,3318004
full_action_q_dqn,0.97,818,67.35135755687952,3318005
full_action_q_dqn,0.97,818,76.125352704525,3318006
full_action_q_dqn,0.97,818,67.93857188671828,3318007
full_action_q_dqn,0.97,818,74.66568643599749,3318008
full_action_q_dqn,0.97,818,86.49329176843166,3318009
full_action_q_dqn,0.97,818,73.38175538331271,3318010
full_action_q_dqn,0.97,818,84.7742664679885,3318011
full_action_q_dqn,0.97,818,92.74690652638674,3318012
full_action_q_dqn,0.97,818,74.44161188006402,3318013
full_action_q_dqn,0.97,818,84.60143073052168,3318014
full_action_q_dqn,0.97,818,73.97567054182291,3318015
full_action_q_dqn,0.97,818,59.70236590653658,3318016
full_action_q_dqn,0.97,818,71.46419814378024,3318017
full_action_q_dqn,0.97,818,98.73517772555351,3318018
full_action_q_dqn,0.97,818,88.76597940176725,3318019
full_action_q_dqn,0.97,819,76.88587864488363,3319000
full_action_q_dqn,0.97,819,87.38408987522125,3319001
full_action_q_dqn,0.97,819,73.21105466037989,3319002
full_action_q_dqn,0.97,819,74.42621204257011,3319003
full_action_q_dqn,0.97,819,90.12964155673981,3319004
full_action_q_dqn,0.97,819,66.73483745902777,3319005
full_action_q_dqn,0.97,819,66.6426648825407,3319006
full_action_q_dqn,0.97,819,85.48449986428022,3319007
full_action_q_dqn,0.97,819,79.42180422097445,3319008
full_action_q_dqn,0.97,819,84.03520869463682,3319009
full_action_q_dqn,0.97,819,83.24368038922549,3319010
full_action_q_dqn,0.97,819,83.0639909952879,3319011
full_action_q_dqn,0.97,819,72.08768969029188,3319012
full_action_q_dqn,0.97,819,83.06002249568701,3319013
full_action_q_dqn,0.97,819,72.19773084670305,3319014
full_action_q_dqn,0.97,819,87.83984357118607,3319015
full_action_q_dqn,0.97,819,64.73122450709343,3319016
full_action_q_dqn,0.97,819,77.90751128792763,3319017
full_action_q_dqn,0.97,819,76.39561312049628,3319018
full_action_q_dqn,0.97,819,79.55169274657965,3319019
immediate_advantage_dqn,0.97,800,80.08632819354534,3300000
immediate_advantage_dqn,0.97,800,73.45730918049813,3300001
immediate_advantage_dqn,0.97,800,70.42278639227152,3300002
immediate_advantage_dqn,0.97,800,87.10932796597481,3300003
immediate_advantage_dqn,0.97,800,80.01595272123814,3300004
immediate_advantage_dqn,0.97,800,71.99695022553206,3300005
immediate_advantage_dqn,0.97,800,70.89230467528105,3300006
immediate_advantage_dqn,0.97,800,75.26828049123287,3300007
immediate_advantage_dqn,0.97,800,96.44140402376652,3300008
immediate_advantage_dqn,0.97,800,72.6536859959364,3300009
immediate_advantage_dqn,0.97,800,80.67843610048294,3300010
immediate_advantage_dqn,0.97,800,77.0503198593855,3300011
immediate_advantage_dqn,0.97,800,81.20058184266091,3300012
immediate_advantage_dqn,0.97,800,67.91571768671274,3300013
immediate_advantage_dqn,0.97,800,73.0200936049223,3300014
immediate_advantage_dqn,0.97,800,86.68831108510494,3300015
immediate_advantage_dqn,0.97,800,70.20336427688599,3300016
immediate_advantage_dqn,0.97,800,77.84770503789187,3300017
immediate_advantage_dqn,0.97,800,87.15347342193127,3300018
immediate_advantage_dqn,0.97,800,71.04726983606815,3300019
immediate_advantage_dqn,0.97,801,91.99843391925097,3301000
immediate_advantage_dqn,0.97,801,81.73885490894318,3301001
immediate_advantage_dqn,0.97,801,80.65569412261247,3301002
immediate_advantage_dqn,0.97,801,75.70305936783552,3301003
immediate_advantage_dqn,0.97,801,60.90874408185482,3301004
immediate_advantage_dqn,0.97,801,82.57436563223601,3301005
immediate_advantage_dqn,0.97,801,70.88386519253254,3301006
immediate_advantage_dqn,0.97,801,94.49187115877866,3301007
immediate_advantage_dqn,0.97,801,75.75236975550652,3301008
immediate_advantage_dqn,0.97,801,82.47882823050023,3301009
immediate_advantage_dqn,0.97,801,90.65605530142784,3301010
immediate_advantage_dqn,0.97,801,60.43073024749756,3301011
immediate_advantage_dqn,0.97,801,77.20043805986643,3301012
immediate_advantage_dqn,0.97,801,73.91916661411524,3301013
immediate_advantage_dqn,0.97,801,77.36679706722498,3301014
immediate_advantage_dqn,0.97,801,73.77757571786643,3301015
immediate_advantage_dqn,0.97,801,66.90530717372894,3301016
immediate_advantage_dqn,0.97,801,71.05615454167128,3301017
immediate_advantage_dqn,0.97,801,92.74881493449212,3301018
immediate_advantage_dqn,0.97,801,89.9518740862608,3301019
immediate_advantage_dqn,0.97,802,73.98329501748086,3302000
immediate_advantage_dqn,0.97,802,88.87001983821392,3302001
immediate_advantage_dqn,0.97,802,86.0600938975811,3302002
immediate_advantage_dqn,0.97,802,80.69605013877154,3302003
immediate_advantage_dqn,0.97,802,84.40716219246387,3302004
immediate_advantage_dqn,0.97,802,65.6276123970747,3302005
immediate_advantage_dqn,0.97,802,90.7856596723199,3302006
immediate_advantage_dqn,0.97,802,86.95306731015444,3302007
immediate_advantage_dqn,0.97,802,86.2795550301671,3302008
immediate_advantage_dqn,0.97,802,64.74584949165583,3302009
immediate_advantage_dqn,0.97,802,73.4666841045022,3302010
immediate_advantage_dqn,0.97,802,69.59625793397427,3302011
immediate_advantage_dqn,0.97,802,75.31975477337838,3302012
immediate_advantage_dqn,0.97,802,76.28530269265175,3302013
immediate_advantage_dqn,0.97,802,76.87837867736816,3302014
immediate_advantage_dqn,0.97,802,73.79261031746864,3302015
immediate_advantage_dqn,0.97,802,80.61231253296137,3302016
immediate_advantage_dqn,0.97,802,78.27357763648033,3302017
immediate_advantage_dqn,0.97,802,80.17696952074766,3302018
immediate_advantage_dqn,0.97,802,77.72899355888367,3302019
immediate_advantage_dqn,0.97,803,73.40121882408857,3303000
immediate_advantage_dqn,0.97,803,67.3577503040433,3303001
immediate_advantage_dqn,0.97,803,76.7435062840581,3303002
immediate_advantage_dqn,0.97,803,73.304296875,3303003
immediate_advantage_dqn,0.97,803,66.3892522752285,3303004
immediate_advantage_dqn,0.97,803,86.945696875453,3303005
immediate_advantage_dqn,0.97,803,72.27612495422363,3303006
immediate_advantage_dqn,0.97,803,85.87362457811832,3303007
immediate_advantage_dqn,0.97,803,81.79668268114328,3303008
immediate_advantage_dqn,0.97,803,80.77217764556408,3303009
immediate_advantage_dqn,0.97,803,77.92665813863277,3303010
immediate_advantage_dqn,0.97,803,74.08667033165693,3303011
immediate_advantage_dqn,0.97,803,67.17863425016404,3303012
immediate_advantage_dqn,0.97,803,75.37176884710789,3303013
immediate_advantage_dqn,0.97,803,61.36876440197229,3303014
immediate_advantage_dqn,0.97,803,78.34045036137104,3303015
immediate_advantage_dqn,0.97,803,55.445145070552826,3303016
immediate_advantage_dqn,0.97,803,83.20224214345217,3303017
immediate_advantage_dqn,0.97,803,69.7055192142725,3303018
immediate_advantage_dqn,0.97,803,98.08190812170506,3303019
immediate_advantage_dqn,0.97,804,74.18825053423643,3304000
immediate_advantage_dqn,0.97,804,80.37494260966778,3304001
immediate_advantage_dqn,0.97,804,81.91086355745793,3304002
immediate_advantage_dqn,0.97,804,71.97192059606314,3304003
immediate_advantage_dqn,0.97,804,59.89746072143316,3304004
immediate_advantage_dqn,0.97,804,84.50198982059956,3304005
immediate_advantage_dqn,0.97,804,85.98486279845238,3304006
immediate_advantage_dqn,0.97,804,98.72421205043793,3304007
immediate_advantage_dqn,0.97,804,63.18522798269987,3304008
immediate_advantage_dqn,0.97,804,83.89873867481947,3304009
immediate_advantage_dqn,0.97,804,81.79720426499844,3304010
immediate_advantage_dqn,0.97,804,80.83596379309893,3304011
immediate_advantage_dqn,0.97,804,73.5688057333231,3304012
immediate_advantage_dqn,0.97,804,77.59978123158217,3304013
immediate_advantage_dqn,0.97,804,67.71736682653427,3304014
immediate_advantage_dqn,0.97,804,81.62336879521608,3304015
immediate_advantage_dqn,0.97,804,71.5029085278511,3304016
immediate_advantage_dqn,0.97,804,63.11816458404064,3304017
immediate_advantage_dqn,0.97,804,89.65292402505875,3304018
immediate_advantage_dqn,0.97,804,81.50246004760265,3304019
immediate_advantage_dqn,0.97,805,88.2790131956339,3305000
immediate_advantage_dqn,0.97,805,83.23612895607948,3305001
immediate_advantage_dqn,0.97,805,62.60433754324913,3305002
immediate_advantage_dqn,0.97,805,75.48608888834715,3305003
immediate_advantage_dqn,0.97,805,93.10383423566819,3305004
immediate_advantage_dqn,0.97,805,88.3053688108921,3305005
immediate_advantage_dqn,0.97,805,75.2523915618658,3305006
immediate_advantage_dqn,0.97,805,83.05443332344294,3305007
immediate_advantage_dqn,0.97,805,89.29550855904817,3305008
immediate_advantage_dqn,0.97,805,75.7105871886015,3305009
immediate_advantage_dqn,0.97,805,82.3993518680334,3305010
immediate_advantage_dqn,0.97,805,63.64113091528416,3305011
immediate_advantage_dqn,0.97,805,71.308524556458,3305012
immediate_advantage_dqn,0.97,805,83.88507578670979,3305013
immediate_advantage_dqn,0.97,805,59.761358325183394,3305014
immediate_advantage_dqn,0.97,805,75.46207931190729,3305015
immediate_advantage_dqn,0.97,805,72.8982594192028,3305016
immediate_advantage_dqn,0.97,805,66.58896043151617,3305017
immediate_advantage_dqn,0.97,805,95.01851339638233,3305018
immediate_advantage_dqn,0.97,805,76.81847910881042,3305019
immediate_advantage_dqn,0.97,806,87.95684832334518,3306000
immediate_advantage_dqn,0.97,806,72.59569921493531,3306001
immediate_advantage_dqn,0.97,806,83.56355613470078,3306002
immediate_advantage_dqn,0.97,806,55.01599556356668,3306003
immediate_advantage_dqn,0.97,806,79.00393768399954,3306004
immediate_advantage_dqn,0.97,806,91.40666674077511,3306005
immediate_advantage_dqn,0.97,806,81.9877010539174,3306006
immediate_advantage_dqn,0.97,806,93.47591659426689,3306007
immediate_advantage_dqn,0.97,806,80.6617184355855,3306008
immediate_advantage_dqn,0.97,806,82.75723454356194,3306009
immediate_advantage_dqn,0.97,806,84.87703510224819,3306010
immediate_advantage_dqn,0.97,806,60.524038137495516,3306011
immediate_advantage_dqn,0.97,806,73.49339620321989,3306012
immediate_advantage_dqn,0.97,806,70.43635310381651,3306013
immediate_advantage_dqn,0.97,806,89.63247235119343,3306014
immediate_advantage_dqn,0.97,806,78.20823277682067,3306015
immediate_advantage_dqn,0.97,806,77.09211890399456,3306016
immediate_advantage_dqn,0.97,806,70.64508816599846,3306017
immediate_advantage_dqn,0.97,806,73.14713761359454,3306018
immediate_advantage_dqn,0.97,806,80.24926936775447,3306019
immediate_advantage_dqn,0.97,807,75.13869738727809,3307000
immediate_advantage_dqn,0.97,807,83.78841775655746,3307001
immediate_advantage_dqn,0.97,807,89.22930455505848,3307002
immediate_advantage_dqn,0.97,807,61.718270036578176,3307003
immediate_advantage_dqn,0.97,807,98.55556750297546,3307004
immediate_advantage_dqn,0.97,807,95.3807063922286,3307005
immediate_advantage_dqn,0.97,807,89.33296838402748,3307006
immediate_advantage_dqn,0.97,807,70.37812816351652,3307007
immediate_advantage_dqn,0.97,807,91.10844519883395,3307008
immediate_advantage_dqn,0.97,807,90.94085396230221,3307009
immediate_advantage_dqn,0.97,807,81.79534066468477,3307010
immediate_advantage_dqn,0.97,807,63.71661525219679,3307011
immediate_advantage_dqn,0.97,807,84.92441361546517,3307012
immediate_advantage_dqn,0.97,807,85.47109313458205,3307013
immediate_advantage_dqn,0.97,807,75.7920086324215,3307014
immediate_advantage_dqn,0.97,807,76.67480480074883,3307015
immediate_advantage_dqn,0.97,807,82.48462983220816,3307016
immediate_advantage_dqn,0.97,807,65.65562099367381,3307017
immediate_advantage_dqn,0.97,807,79.46517546474934,3307018
immediate_advantage_dqn,0.97,807,73.27230283617973,3307019
immediate_advantage_dqn,0.97,808,78.86339084804058,3308000
immediate_advantage_dqn,0.97,808,70.22551990449429,3308001
immediate_advantage_dqn,0.97,808,87.93189061433077,3308002
immediate_advantage_dqn,0.97,808,84.33779888600111,3308003
immediate_advantage_dqn,0.97,808,93.57556210756302,3308004
immediate_advantage_dqn,0.97,808,92.05495190024376,3308005
immediate_advantage_dqn,0.97,808,77.96724409013987,3308006
immediate_advantage_dqn,0.97,808,72.24916274100542,3308007
immediate_advantage_dqn,0.97,808,84.48570330739021,3308008
immediate_advantage_dqn,0.97,808,83.57968256771565,3308009
immediate_advantage_dqn,0.97,808,80.45546974986792,3308010
immediate_advantage_dqn,0.97,808,54.1943786367774,3308011
immediate_advantage_dqn,0.97,808,80.26852395385504,3308012
immediate_advantage_dqn,0.97,808,81.22732573002577,3308013
immediate_advantage_dqn,0.97,808,73.14517453461886,3308014
immediate_advantage_dqn,0.97,808,72.70665558576584,3308015
immediate_advantage_dqn,0.97,808,64.04771339297295,3308016
immediate_advantage_dqn,0.97,808,79.99189169108868,3308017
immediate_advantage_dqn,0.97,808,69.93214505314828,3308018
immediate_advantage_dqn,0.97,808,81.46837425678969,3308019
immediate_advantage_dqn,0.97,809,100.68517839312554,3309000
immediate_advantage_dqn,0.97,809,74.20692815184593,3309001
immediate_advantage_dqn,0.97,809,88.30089776217937,3309002
immediate_advantage_dqn,0.97,809,77.38219279944897,3309003
immediate_advantage_dqn,0.97,809,90.42274808883667,3309004
immediate_advantage_dqn,0.97,809,72.26085060238839,3309005
immediate_advantage_dqn,0.97,809,77.1295061275363,3309006
immediate_advantage_dqn,0.97,809,79.99371250718832,3309007
immediate_advantage_dqn,0.97,809,91.05963422358036,3309008
immediate_advantage_dqn,0.97,809,74.12956807017326,3309009
immediate_advantage_dqn,0.97,809,83.82732225954533,3309010
immediate_advantage_dqn,0.97,809,82.06398650705815,3309011
immediate_advantage_dqn,0.97,809,89.29651868343353,3309012
immediate_advantage_dqn,0.97,809,69.81314674764872,3309013
immediate_advantage_dqn,0.97,809,70.67673596143723,3309014
immediate_advantage_dqn,0.97,809,70.41733875125647,3309015
immediate_advantage_dqn,0.97,809,88.34650940597058,3309016
immediate_advantage_dqn,0.97,809,76.55614131242037,3309017
immediate_advantage_dqn,0.97,809,71.32635755985976,3309018
immediate_advantage_dqn,0.97,809,85.26386045813561,3309019
immediate_advantage_dqn,0.97,810,81.25830441117287,3310000
immediate_advantage_dqn,0.97,810,75.63588678836823,3310001
immediate_advantage_dqn,0.97,810,83.08274433016777,3310002
immediate_advantage_dqn,0.97,810,77.53967578858138,3310003
immediate_advantage_dqn,0.97,810,60.33965164422989,3310004
immediate_advantage_dqn,0.97,810,81.03307287395,3310005
immediate_advantage_dqn,0.97,810,75.75467776656151,3310006
immediate_advantage_dqn,0.97,810,73.71938339769841,3310007
immediate_advantage_dqn,0.97,810,77.82320837676525,3310008
immediate_advantage_dqn,0.97,810,78.13826633989811,3310009
immediate_advantage_dqn,0.97,810,69.00234238952399,3310010
immediate_advantage_dqn,0.97,810,77.68248478323221,3310011
immediate_advantage_dqn,0.97,810,75.96614977121354,3310012
immediate_advantage_dqn,0.97,810,84.83116284012794,3310013
immediate_advantage_dqn,0.97,810,66.29689848870039,3310014
immediate_advantage_dqn,0.97,810,68.39675686508417,3310015
immediate_advantage_dqn,0.97,810,70.34922011196613,3310016
immediate_advantage_dqn,0.97,810,67.92666406482458,3310017
immediate_advantage_dqn,0.97,810,75.08270637691021,3310018
immediate_advantage_dqn,0.97,810,80.44026378691197,3310019
immediate_advantage_dqn,0.97,811,77.14951687455178,3311000
immediate_advantage_dqn,0.97,811,97.77969459742307,3311001
immediate_advantage_dqn,0.97,811,79.6813058629632,3311002
immediate_advantage_dqn,0.97,811,80.20053392648697,3311003
