scenario,policy,model_seed,total_cost,immediate_cost,penalty,energy_use,latency_ms,transmitted_mbit,thermal_violation,energy_violation,queue_violation,contact_violation,planning_time_ms,maximum_heat,minimum_energy,threshold_free_episode,onboard_fraction,ground_fraction,hybrid_fraction
link_limited,centered_full_action_dqn_preview_1p15,818,101.69969659857452,31.36659175157547,70.33310484476388,1.6854868106544019,19544.76818675995,618.6994223430753,0.0,29.9,0.0,0.85,0.0,0.1920064315199852,0.0,0.0,0.00234375,0.1234375,0.87421875
link_limited,centered_full_action_dqn_preview_1p15,819,100.33863310478628,32.1331112543121,68.20552181825042,1.6897560126148163,19734.801725292207,528.4016564309597,0.0,29.7,0.0,0.7,0.0,0.19291035011410712,0.0,0.0,0.0,0.05390625,0.94609375
link_limited,standard_dqn,800,101.30437958747149,30.947104059904813,70.35727559611202,1.690451431600377,19526.570776176453,653.121975800395,0.0,30.25,0.0,0.9,0.0,0.19240895733237268,0.0,0.0,0.0,0.14375,0.85625
link_limited,standard_dqn,801,104.31064225465059,32.38725512847304,71.92338703751565,1.7065732358489185,20081.10821828842,524.5354429125786,0.0,30.55,0.0,0.8,0.0,0.19363974407315254,0.0,0.0,0.0,0.05703125,0.94296875
link_limited,standard_dqn,802,101.92701006360352,32.18517389968038,69.74183624103665,1.7090020685922354,20121.097430706024,615.9883895084262,0.0,30.25,0.0,1.0,0.0,0.19223363026976586,0.0,0.0,0.028125,0.1234375,0.8484375
link_limited,standard_dqn,803,99.81624539144337,31.800926684215664,68.01531869456173,1.6801982928998769,19575.133631324767,545.9287840344011,0.0,29.85,0.0,0.4,0.0,0.1939089462161064,0.0,0.0,0.034375,0.07734375,0.88828125
link_limited,standard_dqn,804,102.38117801748216,31.987935815379025,70.39324219837785,1.6911151667125524,19739.6592502594,529.4330719932914,0.0,30.5,0.0,1.0,0.0,0.19290023520588875,0.0,0.0,0.00859375,0.06484375,0.9265625
link_limited,standard_dqn,805,102.58733514308929,32.511065329238775,70.07626986265183,1.71865412062034,20248.359474277495,608.845475449413,0.0,29.9,0.0,0.9,0.0,0.19218797683715821,0.0,0.0,0.02734375,0.1015625,0.87109375
link_limited,standard_dqn,806,101.66141203202308,32.62626821361482,69.03514377146959,1.700053036864847,19953.376932907104,553.4584147132933,0.0,29.7,0.0,0.85,0.0,0.1934212364256382,0.0,0.0,0.03203125,0.06640625,0.9015625
link_limited,standard_dqn,807,102.91006020016968,32.287399196624754,70.62266094356775,1.6964658046141268,19837.21918516159,529.9274923354387,0.0,29.95,0.0,0.9,0.0,0.19368576407432556,0.0,0.0,0.0,0.05546875,0.94453125
link_limited,standard_dqn,808,105.63734720446169,33.500250450521705,72.13709684446454,1.7146303710062056,20441.54292640686,555.6062717426569,0.0,31.0,0.0,0.65,0.0,0.19316813126206397,0.0,0.0,0.0796875,0.071875,0.8484375
link_limited,standard_dqn,809,105.1006788802147,32.13084410615265,72.96983466267586,1.7156367395538836,20140.29415283203,632.7109162032605,0.0,31.2,0.0,1.2,0.0,0.1933676518499851,0.0,0.0,0.0,0.121875,0.878125
link_limited,standard_dqn,810,102.0500778208673,30.66766833513975,71.38240959897637,1.725293583329767,19894.069865989684,782.6328505128622,0.0,30.55,0.0,0.75,0.0,0.19227258563041688,0.0,0.0,0.0,0.21796875,0.78203125
link_limited,standard_dqn,811,104.2248809503019,32.188377036899325,72.03650388732552,1.7025359529536217,19876.34389896393,523.9521484971046,0.0,30.55,0.0,1.0,0.0,0.19200242832303047,0.0,0.0,0.0,0.046875,0.953125
link_limited,standard_dqn,812,99.57528724677861,31.44441277086735,68.1308744867146,1.7001730461139233,19897.053559684755,650.7996848016977,0.0,29.5,0.0,0.9,0.0,0.19385460242629052,0.0,0.0,0.0,0.14296875,0.85703125
link_limited,standard_dqn,813,102.40889412470162,31.495764824002983,70.91312932901084,1.7130743382964284,19956.21035900116,698.1898582756519,0.0,30.45,0.0,1.3,0.0,0.19325593188405038,0.0,0.0,0.0,0.16171875,0.83828125
link_limited,standard_dqn,814,101.96223226062953,31.37232697866857,70.5899052797258,1.7126171193551272,19996.748395729064,783.3791686296463,0.0,30.25,0.0,0.85,0.0,0.19201083481311798,0.0,0.0,0.00234375,0.2203125,0.77734375
link_limited,standard_dqn,815,103.49042123705149,32.997657562233506,70.49276372119785,1.708863067952916,20141.04297981262,517.5049473192543,0.0,30.55,0.0,0.5,0.0,0.19292430207133293,0.0,0.0,0.0328125,0.0421875,0.925
link_limited,standard_dqn,816,99.2405353499949,30.867068929225205,68.3734663708508,1.719881851412356,19929.933873844147,788.5831871017814,0.0,29.45,0.0,0.85,0.0,0.19214790612459182,0.0,0.0,0.02265625,0.22578125,0.7515625
link_limited,standard_dqn,817,102.65405878916383,31.902905343845486,70.75115339577198,1.7053566265385598,19950.922707366943,591.8320757940412,0.0,30.4,0.0,0.6,0.0,0.19319644421339036,0.0,0.0,0.0046875,0.0921875,0.903125
link_limited,standard_dqn,818,101.71283644467593,31.60238803550601,70.11044834807515,1.6820287483744323,19522.11750164032,565.267941339314,0.0,29.8,0.0,0.75,0.0,0.19305351227521897,0.0,0.0,0.00234375,0.0875,0.91015625
link_limited,standard_dqn,819,100.26340365819632,32.160220003686845,68.10318365246057,1.6887497821822763,19711.63360929489,519.8728522002697,0.0,29.75,0.0,0.7,0.0,0.19291949048638343,0.0,0.0,0.0,0.04609375,0.95390625
nominal,centered_full_action_dqn_exact,800,77.25185512438416,27.7411843046546,49.510670897960665,1.4682554427068681,15810.398146343232,901.5372635699808,0.0,23.45,0.0,1.35,0.0,0.19192990362644197,0.0,0.0,0.0015625,0.3046875,0.69375
nominal,centered_full_action_dqn_exact,801,78.9088074105233,28.77320588901639,50.135601473450656,1.4859938133507966,16219.661285018921,756.5995657622814,0.0,23.7,0.0,1.25,0.0,0.19268070310354232,0.0,0.0,0.00078125,0.21484375,0.784375
nominal,centered_full_action_dqn_exact,802,78.01332706838846,28.11721028573811,49.89611690148711,1.4860604614950716,16210.87391061783,984.2191298753023,0.0,23.35,0.0,1.45,0.0,0.19062386229634284,0.0,0.0,0.0,0.34921875,0.65078125
nominal,centered_full_action_dqn_exact,803,75.35915019258857,27.468898333981635,47.89025189101696,1.4617237199097872,15665.788292312622,891.8707656145095,0.0,22.75,0.0,0.8,0.0,0.19201093912124634,0.0,0.0,0.0,0.3046875,0.6953125
nominal,centered_full_action_dqn_exact,804,76.4011650147289,28.062479021027684,48.338685956448316,1.4705074705183505,15867.514531326295,798.3447942502796,0.0,23.3,0.0,1.3,0.0,0.19290023520588875,0.0,0.0,0.00234375,0.24296875,0.7546875
nominal,centered_full_action_dqn_exact,805,78.01120030514896,28.313413951173423,49.697786279469724,1.4987273624166846,16337.917092323303,972.8382892280817,0.0,23.55,0.0,1.65,0.0,0.1904309667646885,0.0,0.0,0.0015625,0.32421875,0.67421875
nominal,centered_full_action_dqn_exact,806,78.52125078111888,28.17062448710203,50.35062623143196,1.4842290190979839,16122.305619621276,993.5566895574332,0.0,23.7,0.0,1.5,0.0,0.1917778104543686,0.0,0.0,0.00078125,0.34140625,0.6578125
nominal,centered_full_action_dqn_exact,807,80.40230668723584,29.13622621446848,51.26608042284846,1.488351268460974,16199.416123867035,695.6303022295236,0.0,24.05,0.0,0.9,0.0,0.19236071035265923,0.0,0.0,0.0,0.1703125,0.8296875
nominal,centered_full_action_dqn_exact,808,79.21951768428087,28.594424077309668,50.62509362354875,1.480840057367459,16059.318428516388,794.5832076758146,0.0,24.05,0.0,1.05,0.0,0.19237195923924447,0.0,0.0,0.0,0.22265625,0.77734375
nominal,centered_full_action_dqn_exact,809,81.2651273151487,28.363209491595626,52.90191779896617,1.4968917957972736,16347.025464344024,995.394108775258,0.0,24.65,0.0,1.65,0.0,0.19066757336258888,0.0,0.0,0.0,0.34609375,0.65390625
nominal,centered_full_action_dqn_exact,810,74.42247374981642,27.017534844204782,47.40493885606527,1.4739284699782729,15796.663734054566,1044.1559115722775,0.0,23.25,0.0,1.2,0.0,0.19124685004353523,0.0,0.0,0.003125,0.3796875,0.6171875
nominal,centered_full_action_dqn_exact,811,79.14775791950524,28.42071869261563,50.72703936882317,1.4815640258602798,16066.269506168366,837.4974863380194,0.0,24.2,0.0,1.65,0.0,0.1912330262362957,0.0,0.0,0.0,0.253125,0.746875
nominal,centered_full_action_dqn_exact,812,75.22154981441795,27.608005445823075,47.6135443983972,1.4856859037652612,16181.567223072052,1109.9633459717036,0.0,22.55,0.0,1.9,0.0,0.1916298560798168,0.0,0.0,0.0,0.4140625,0.5859375
nominal,centered_full_action_dqn_exact,813,77.69517650730907,28.320491240918635,49.374685338661074,1.4863755024503917,16175.583526039123,909.1293452501297,0.0,23.85,0.0,1.4,0.0,0.19133980050683022,0.0,0.0,0.00078125,0.30625,0.69296875
nominal,centered_full_action_dqn_exact,814,77.85512629419566,28.217410446330906,49.637715882509944,1.4873727872036397,16280.281788825989,1055.0173828214406,0.0,23.25,0.0,1.4,0.0,0.1919008530676365,0.0,0.0,0.01328125,0.38828125,0.5984375
nominal,centered_full_action_dqn_exact,815,78.34889295574278,27.897411624528466,50.45148128688335,1.4823632004205138,16083.479790973663,925.264131078124,0.0,23.5,0.0,0.8,0.0,0.19287444427609443,0.0,0.0,0.00078125,0.3140625,0.68515625
nominal,centered_full_action_dqn_exact,816,74.15171079970897,27.488235341385007,46.663475283235314,1.4605129204690457,15709.093552017212,905.9724681049586,0.0,22.6,0.0,0.95,0.0,0.19127045348286628,0.0,0.0,0.0,0.3109375,0.6890625
nominal,centered_full_action_dqn_exact,817,77.8425140335411,28.347474003210664,49.49503997221589,1.4779422824736685,16130.801193714142,881.0278143048287,0.0,23.6,0.0,1.3,0.0,0.19125127121806146,0.0,0.0,0.0,0.29140625,0.70859375
nominal,centered_full_action_dqn_exact,818,77.69493287943304,27.680690809711813,50.01424226082862,1.476474193064496,15966.89584569931,992.0800234556198,0.0,23.8,0.0,1.45,0.0,0.19142053574323653,0.0,0.0,0.0,0.3609375,0.6390625
nominal,centered_full_action_dqn_exact,819,77.48816717013717,28.873381906747817,48.61478527642787,1.4765850720927118,16148.88134098053,765.559069147706,0.0,22.85,0.0,0.95,0.0,0.19242409914731978,0.0,0.0,0.0,0.2234375,0.7765625
nominal,centered_full_action_dqn_preview_0p85,800,77.11927753150464,27.45219633281231,49.667081221789125,1.4702298758085817,15772.535474014283,969.0881427079439,0.0,23.5,0.0,1.45,0.0,0.19192990362644197,0.0,0.0,0.0,0.33515625,0.66484375
nominal,centered_full_action_dqn_preview_0p85,801,79.28137239545585,28.73091835863888,50.55045412808657,1.4891263272613287,16197.58224773407,773.0872182428836,0.0,23.9,0.0,1.35,0.0,0.19220687672495843,0.0,0.0,0.0,0.21640625,0.78359375
nominal,centered_full_action_dqn_preview_0p85,802,78.10553614087402,28.3589934527874,49.746542701963335,1.4828113396652043,16217.9496134758,928.1810509473086,0.0,23.2,0.0,1.35,0.0,0.19062342420220374,0.0,0.0,0.0,0.321875,0.678125
nominal,centered_full_action_dqn_preview_0p85,803,75.46902960248292,27.578907437995078,47.890122147351505,1.461045795911923,15664.064866065979,867.6580623418092,0.0,22.75,0.0,0.85,0.0,0.19228143692016603,0.0,0.0,0.0,0.28984375,0.71015625
nominal,centered_full_action_dqn_preview_0p85,804,77.23264123655856,28.51587194055319,48.71676926881075,1.472586256871,15964.134455299378,735.508081895113,0.0,23.4,0.0,1.2,0.0,0.19290023520588875,0.0,0.0,0.0,0.20703125,0.79296875
nominal,centered_full_action_dqn_preview_0p85,805,78.27125835545361,28.27745474949479,49.99380349084735,1.506525609223172,16537.02266635895,1048.0927603162825,0.0,23.5,0.0,1.75,0.0,0.1904309667646885,0.0,0.0,0.00234375,0.378125,0.61953125
nominal,centered_full_action_dqn_preview_0p85,806,78.65176505208015,28.387333351001143,50.26443158224225,1.4830464360304176,16132.557543087005,932.2927909821271,0.0,23.7,0.0,1.3,0.0,0.19115734621882438,0.0,0.0,0.0,0.30859375,0.69140625
nominal,centered_full_action_dqn_preview_0p85,807,79.25117167882621,28.649456791952254,50.601714737862345,1.4803607968147845,16086.272820854187,785.2006379306316,0.0,23.9,0.0,1.1,0.0,0.19271523058414458,0.0,0.0,0.0,0.22734375,0.77265625
nominal,centered_full_action_dqn_preview_0p85,808,80.00317704766988,28.893040756322442,51.110136327296495,1.4840807436034082,16159.86008424759,753.2660942703485,0.0,24.3,0.0,0.95,0.0,0.19237195923924447,0.0,0.0,0.0,0.2015625,0.7984375
nominal,centered_full_action_dqn_preview_0p85,809,81.68645014956594,28.7553804282099,52.931069748550655,1.4922157476190478,16338.376721286773,880.7046085625886,0.0,24.75,0.0,1.5,0.0,0.19230415523052216,0.0,0.0,0.0,0.28515625,0.71484375
nominal,centered_full_action_dqn_preview_0p85,810,75.23237647481264,27.498509580641986,47.73386692732573,1.4747471229638904,15978.905661773682,1025.2648146495224,0.0,23.2,0.0,1.15,0.0,0.19167643263936043,0.0,0.0,0.02890625,0.37890625,0.5921875
nominal,centered_full_action_dqn_preview_0p85,811,81.31094940103591,29.12811583839357,52.18283363565803,1.494351192843169,16167.351618671417,687.008717250824,0.0,24.8,0.0,1.35,0.0,0.19103515669703483,0.0,0.0,0.0,0.15234375,0.84765625
nominal,centered_full_action_dqn_preview_0p85,812,74.76486822895706,27.71865123398602,47.04621692791581,1.4788332477211952,16067.01440973282,1004.6777256697417,0.0,22.5,0.0,1.75,0.0,0.19224330335855483,0.0,0.0,0.0,0.35859375,0.64140625
nominal,centered_full_action_dqn_preview_0p85,813,77.57287855796515,28.315001187846065,49.25787745468318,1.484245355706662,16143.697959804535,893.7983661651612,0.0,23.8,0.0,1.35,0.0,0.19133980050683022,0.0,0.0,0.0,0.296875,0.703125
nominal,centered_full_action_dqn_preview_0p85,814,78.0968510106951,28.486122978106142,49.61072807878256,1.4844169614836573,16304.401225948333,1009.2967082072049,0.0,23.2,0.0,1.3,0.0,0.19197046682238578,0.0,0.0,0.02109375,0.36328125,0.615625
nominal,centered_full_action_dqn_preview_0p85,815,78.02825105063617,27.774788335338236,50.253462649732825,1.4847205676138402,16107.124265098571,976.8519008431583,0.0,23.4,0.0,0.9,0.0,0.1920544259250164,0.0,0.0,0.00703125,0.34375,0.64921875
nominal,centered_full_action_dqn_preview_0p85,816,74.31693737320602,27.630957636609672,46.68597964346409,1.4603294342756272,15674.352563667297,867.2638800919055,0.0,22.55,0.0,0.9,0.0,0.19172897338867187,0.0,0.0,0.0,0.28125,0.71875
nominal,centered_full_action_dqn_preview_0p85,817,77.59544195383788,28.13288007862866,49.46256178766489,1.4811055777128785,16156.645602512359,929.3969288930297,0.0,23.55,0.0,1.35,0.0,0.19111417084932328,0.0,0.0,0.0015625,0.31796875,0.68046875
nominal,centered_full_action_dqn_preview_0p85,818,77.83754363071174,27.915916757099332,49.92162704460323,1.4735721210949122,15988.547586345672,958.8813613429666,0.0,23.7,0.0,1.5,0.0,0.19136463329195977,0.0,0.0,0.00234375,0.34765625,0.65
nominal,centered_full_action_dqn_preview_0p85,819,77.85394588038325,29.033069719932975,48.820876160264014,1.479651038860902,16147.930863189697,735.1587091118097,0.0,22.9,0.0,0.9,0.0,0.19242409914731978,0.0,0.0,0.0,0.19609375,0.80390625
nominal,centered_full_action_dqn_preview_1p15,800,77.1255316542834,27.630953730642794,49.494577909857036,1.46915891058743,15799.438027381897,934.019250742346,0.0,23.45,0.0,1.45,0.0,0.1919506959617138,0.0,0.0,0.0015625,0.32109375,0.67734375
nominal,centered_full_action_dqn_preview_1p15,801,78.77252603739501,28.724180902168154,50.04834512889385,1.4856811365578324,16247.921588897705,776.9331363677978,0.0,23.8,0.0,1.1,0.0,0.19209709241986275,0.0,0.0,0.0,0.23359375,0.76640625
nominal,centered_full_action_dqn_preview_1p15,802,78.14484998740257,28.233378296718,49.911471663489934,1.4922107026912272,16400.00435619354,1016.7987173318863,0.0,23.25,0.0,1.5,0.0,0.19062386229634284,0.0,0.0,0.0,0.38046875,0.61953125
nominal,centered_full_action_dqn_preview_1p15,803,75.28155774593354,27.42695929184556,47.85459848314524,1.4619106345344335,15656.327808189391,900.3449241131544,0.0,22.7,0.0,0.85,0.0,0.19213239401578902,0.0,0.0,0.0,0.30859375,0.69140625
nominal,centered_full_action_dqn_preview_1p15,804,76.19658355779947,27.971494349837304,48.22508922472596,1.4690130333416165,15810.192149162292,804.0098650664091,0.0,23.4,0.0,1.35,0.0,0.19290023520588875,0.0,0.0,0.0,0.2421875,0.7578125
nominal,centered_full_action_dqn_preview_1p15,805,78.53168203242123,28.396353447064758,50.13532853879035,1.5030781803652644,16456.394718265532,1025.5692589133978,0.0,23.6,0.0,1.65,0.0,0.19050010815262794,0.0,0.0,0.01328125,0.36015625,0.6265625
nominal,centered_full_action_dqn_preview_1p15,806,78.6044079155475,28.078602793440222,50.52580514743924,1.4862991841509938,16113.60554113388,1021.9524237066507,0.0,23.7,0.0,1.5,0.0,0.19138013869524,0.0,0.0,0.0,0.3546875,0.6453125
nominal,centered_full_action_dqn_preview_1p15,807,80.00841530434788,29.036943897232412,50.971471301317216,1.4846430497709662,16192.501653957366,717.1569943875074,0.0,23.95,0.0,0.95,0.0,0.19232528731226922,0.0,0.0,0.0,0.18984375,0.81015625
nominal,centered_full_action_dqn_preview_1p15,808,78.20367536000907,27.88664458207786,50.31703081667423,1.4931936231441796,16228.718369293212,1056.1068054541945,0.0,23.8,0.0,1.5,0.0,0.19162835106253623,0.0,0.0,0.0171875,0.378125,0.6046875
nominal,centered_full_action_dqn_preview_1p15,809,80.99615928493441,28.33383775688708,52.66232151016593,1.4908135191071779,16205.279499053955,956.6845746725797,0.0,24.45,0.0,1.75,0.0,0.1920953206717968,0.0,0.0,0.0,0.31875,0.68125
nominal,centered_full_action_dqn_preview_1p15,810,74.85921960234643,27.14419136941433,47.715028190463784,1.4750017238780857,15845.197053050995,1052.2494798853993,0.0,23.25,0.0,1.2,0.0,0.19110961481928826,0.0,0.0,0.01328125,0.38671875,0.6
nominal,centered_full_action_dqn_preview_1p15,811,79.25529607519508,28.48061461262405,50.77468141004444,1.4816769150085747,16089.968531513214,824.4946302682162,0.0,24.35,0.0,1.55,0.0,0.19096107184886932,0.0,0.0,0.0,0.25078125,0.74921875
nominal,centered_full_action_dqn_preview_1p15,812,74.72524339839816,27.668009942397475,47.05723344147205,1.4824726192746311,16153.35245332718,1068.2643971651792,0.0,22.45,0.0,1.8,0.0,0.1920882284641266,0.0,0.0,0.0,0.3953125,0.6046875
nominal,centered_full_action_dqn_preview_1p15,813,77.18507251508535,27.942690283432604,49.24238233707845,1.4870649947784842,16075.955596351623,966.5506773449481,0.0,23.75,0.0,1.5,0.0,0.1909714326262474,0.0,0.0,0.003125,0.32890625,0.66796875
nominal,centered_full_action_dqn_preview_1p15,814,77.23429361321033,27.866157463938,49.36813620179892,1.479304082179442,16032.103467082978,1028.4508540846407,0.0,23.3,0.0,1.25,0.0,0.19202678874135018,0.0,0.0,0.00390625,0.36015625,0.6359375
nominal,centered_full_action_dqn_preview_1p15,815,78.32937228314579,27.79872615300119,50.53064597517252,1.4883108427748084,16310.991957950591,1083.7917571276425,0.0,23.5,0.0,1.05,0.0,0.19287444427609443,0.0,0.0,0.0,0.41953125,0.58046875
nominal,centered_full_action_dqn_preview_1p15,816,74.11292767696082,27.1846352301538,46.92829240098596,1.4638868673704564,15731.424421215057,993.0338242411614,0.0,22.45,0.0,1.2,0.0,0.1906631827354431,0.0,0.0,0.0,0.36171875,0.63828125
nominal,centered_full_action_dqn_preview_1p15,817,77.96278753243386,28.528795086592435,49.43399230465293,1.4799385036341846,16182.69045381546,869.0809217728674,0.0,23.55,0.0,1.25,0.0,0.19151063412427902,0.0,0.0,0.0140625,0.28203125,0.70390625
nominal,centered_full_action_dqn_preview_1p15,818,77.84692234363408,28.088162136264145,49.7587604547292,1.470410779537633,15917.2623213768,879.0533572196961,0.0,23.7,0.0,1.3,0.0,0.19130750074982644,0.0,0.0,0.0,0.2984375,0.7015625
nominal,centered_full_action_dqn_preview_1p15,819,77.75344243235887,28.86903432775289,48.88440810404718,1.4780838258564473,16149.723502254486,774.0823256343604,0.0,22.9,0.0,0.95,0.0,0.19235188588500024,0.0,0.0,0.0,0.22578125,0.77421875
nominal,standard_dqn,800,77.29807608149946,27.494062585011125,49.80401345662773,1.4734710174612702,15858.65640258789,977.2656061500311,0.0,23.55,0.0,1.4,0.0,0.1916680082678795,0.0,0.0,0.0,0.34765625,0.65234375
nominal,standard_dqn,801,79.76664851345122,29.002376149594784,50.764272313565016,1.4899084586650133,16277.126272964477,719.3064850628376,0.0,24.1,0.0,1.1,0.0,0.19310179874300956,0.0,0.0,0.0,0.1890625,0.8109375
nominal,standard_dqn,802,78.29987280316651,28.424468102678656,49.87540467962622,1.4880950637161732,16306.028819370269,920.899780870974,0.0,23.25,0.0,1.2,0.0,0.1906548783183098,0.0,0.0,0.01015625,0.31953125,0.6703125
nominal,standard_dqn,803,75.72889950394631,27.833575862273573,47.895323621183636,1.4625634180381895,15726.828080749512,831.0681307457387,0.0,22.85,0.0,0.8,0.0,0.19290004447102546,0.0,0.0,0.00703125,0.271875,0.72109375
nominal,standard_dqn,804,77.61973749265074,28.512402921169997,49.10733443811536,1.4757813783828169,15971.220034122467,733.7495296895504,0.0,23.6,0.0,1.25,0.0,0.19259915575385095,0.0,0.0,0.0015625,0.20234375,0.79609375
nominal,standard_dqn,805,78.78940954260528,28.86685304157436,49.92255643360316,1.4953421897720545,16342.771356391906,870.8027156464756,0.0,23.6,0.0,1.5,0.0,0.19086370766162872,0.0,0.0,0.009375,0.26640625,0.72421875
nominal,standard_dqn,806,79.08225634798407,28.973649270460008,50.10860698327422,1.4836692672688514,16223.10333814621,829.6099385365844,0.0,23.5,0.0,1.2,0.0,0.19242013916373252,0.0,0.0,0.0140625,0.25234375,0.73359375
nominal,standard_dqn,807,80.3832605714351,29.169186743721365,51.21407371670008,1.487120098154992,16222.083222484589,703.1738913297653,0.0,24.0,0.0,1.0,0.0,0.19283272624015807,0.0,0.0,0.0,0.178125,0.821875
nominal,standard_dqn,808,80.26747271567584,28.996875670552253,51.27059718593955,1.4906637950800359,16253.471737289428,835.8601889126003,0.0,24.3,0.0,1.2,0.0,0.1917292967438698,0.0,0.0,0.034375,0.2375,0.728125
nominal,standard_dqn,809,81.08070160113274,28.39670588374138,52.683995737880466,1.4907988745719194,16228.894790935516,946.2389553576708,0.0,24.6,0.0,1.75,0.0,0.1920953206717968,0.0,0.0,0.0,0.3140625,0.6859375
nominal,standard_dqn,810,75.62964850462973,26.86433438062668,48.76531407780945,1.4812449976801871,15869.126160621643,1130.6511726081371,0.0,23.6,0.0,1.45,0.0,0.19124685004353523,0.0,0.0,0.0,0.42734375,0.57265625
nominal,standard_dqn,811,80.10420404337347,28.783845801651477,51.32035836316645,1.4873959442134947,16116.414775562287,756.555924141407,0.0,24.45,0.0,1.55,0.0,0.1912330262362957,0.0,0.0,0.0,0.2015625,0.7984375
nominal,standard_dqn,812,75.02579580925405,27.863599470630287,47.16219620451331,1.475626925099641,16054.663831233978,999.0051007181406,0.0,22.55,0.0,1.7,0.0,0.19255728870630265,0.0,0.0,0.0,0.35625,0.64375
nominal,standard_dqn,813,77.84965306133032,28.096774812042714,49.752878335341805,1.4903148777782917,16190.05846157074,982.7406237185002,0.0,23.8,0.0,1.5,0.0,0.19142150655388832,0.0,0.0,0.0,0.34140625,0.65859375
nominal,standard_dqn,814,78.36301472753287,27.84970379769802,50.51331086277962,1.4908440649975092,16270.761961364746,1139.8664142400025,0.0,23.5,0.0,1.4,0.0,0.19139211252331734,0.0,0.0,0.0,0.434375,0.565625
nominal,standard_dqn,815,81.34936801712959,29.246430672332643,52.102937264144416,1.4944425988011063,16252.519049263,706.6076161053031,0.0,24.15,0.0,0.7,0.0,0.19248755499720574,0.0,0.0,0.009375,0.165625,0.825
nominal,standard_dqn,816,75.17457325622439,26.975840162485838,48.198733083307744,1.4908405947964638,16068.518767929078,1149.7101396679877,0.0,22.7,0.0,1.45,0.0,0.19139884933829307,0.0,0.0,0.003125,0.44296875,0.55390625
nominal,standard_dqn,817,78.41849230334164,28.494197959825396,49.92429426714778,1.4812731401529162,16122.814036464692,825.1187977731228,0.0,23.75,0.0,1.1,0.0,0.19133182913064956,0.0,0.0,0.0,0.2484375,0.7515625
nominal,standard_dqn,818,77.98666669931262,28.446050375886262,49.540616472437975,1.469418095657602,15934.413437652587,784.9724230229855,0.0,23.75,0.0,1.15,0.0,0.1920064315199852,0.0,0.0,0.0,0.24453125,0.75546875
nominal,standard_dqn,819,78.37210430115462,29.088821945525705,49.283282348737124,1.4813862194772809,16191.440590953827,722.790012294054,0.0,23.05,0.0,0.8,0.0,0.19215555638074874,0.0,0.0,0.0,0.1921875,0.8078125
thermal_stress,centered_full_action_dqn_exact,800,97.36326758891344,31.48397505916655,65.8792925606668,1.5714632879011332,17657.717207813264,973.2043408252299,0.0,28.85,0.0,1.3,0.0,0.36392987668514254,0.0,0.0,0.003125,0.2953125,0.7015625
thermal_stress,centered_full_action_dqn_exact,801,98.99414568647742,32.618869858980176,66.3752758975327,1.590985934343189,18175.07936859131,837.6023746132851,0.0,29.0,0.0,1.4,0.0,0.3641101136803627,0.0,0.0,0.00234375,0.21953125,0.778125
thermal_stress,centered_full_action_dqn_exact,802,96.70972492523491,31.730711909383537,64.97901296146213,1.5858008625917137,17969.839805793763,1050.4281309008597,0.0,28.65,0.0,1.45,0.0,0.3623102203011513,0.0,0.0,0.0,0.334375,0.665625
thermal_stress,centered_full_action_dqn_exact,803,93.8548268147558,31.012162141501904,62.84266465425492,1.5612884595524519,17428.124183273314,962.7208010792732,0.0,28.1,0.0,0.85,0.0,0.3640109196305275,0.0,0.0,0.0,0.29375,0.70625
thermal_stress,centered_full_action_dqn_exact,804,96.9179832278192,31.51528231203556,65.40270091578364,1.5736993900500238,17672.459106445312,924.3821306809783,0.0,29.15,0.0,1.5,0.0,0.3649002119898796,0.0,0.0,0.00390625,0.25859375,0.7375
thermal_stress,centered_full_action_dqn_exact,805,98.24293005719781,32.33201482705772,65.91091512843965,1.6043435246217996,18291.515690803528,1028.8898833692074,0.0,28.85,0.0,1.65,0.0,0.36243094354867933,0.0,0.0,0.003125,0.309375,0.6875
thermal_stress,centered_full_action_dqn_exact,806,97.46554560102523,31.94220027178526,65.52334530204534,1.585203792201355,17933.161851215362,1070.3972131162882,0.0,28.5,0.0,1.55,0.0,0.36377778798341753,0.0,0.0,0.0015625,0.33203125,0.66640625
thermal_stress,centered_full_action_dqn_exact,807,97.89029781058431,32.5641574665904,65.32614038869738,1.5849190971814096,17937.03844690323,787.7113588035106,0.0,28.55,0.0,1.0,0.0,0.3643606826663017,0.0,0.0,0.0,0.17734375,0.82265625
thermal_stress,centered_full_action_dqn_exact,808,98.6445618160069,32.26357586532831,66.3809859380126,1.5816772261634469,17939.02473640442,874.2718604117632,0.0,29.1,0.0,1.1,0.0,0.36460976749658586,0.0,0.0,0.0,0.2265625,0.7734375
thermal_stress,centered_full_action_dqn_exact,809,101.01829677611589,32.381635478138925,68.63666137993336,1.5986152566038072,18239.734866523744,1047.4341222137214,0.0,29.9,0.0,1.55,0.0,0.3633797109127045,0.0,0.0,0.0,0.3265625,0.6734375
thermal_stress,centered_full_action_dqn_exact,810,95.41015540756285,30.72887519299984,64.6812801862508,1.5755492236930877,17625.963219356538,1122.396870699525,0.0,28.3,0.0,1.2,0.0,0.36324682682752607,0.0,0.0,0.0046875,0.37265625,0.62265625
thermal_stress,centered_full_action_dqn_exact,811,99.56868916720153,32.25389451570809,67.31479467645288,1.5887705189641566,18014.573283672333,928.5178751021624,0.0,29.35,0.0,1.65,0.0,0.36296104788780215,0.0,0.0,0.0,0.25625,0.74375
