policy,model_seed,trace_seed,scenario,environment_scenario,coupling,generator,compute_scale,data_scale,energy_scale,heat_scale,link_scale,total_cost,immediate_cost,penalty,energy_use,latency_ms,transmitted_mbit,thermal_violation,energy_violation,queue_violation,contact_violation,planning_time_ms,maximum_heat,minimum_energy,threshold_free_episode,onboard_fraction,ground_fraction,hybrid_fraction
standard_dqn,800,3300012,link_limited,link_limited,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,113.95220333337784,32.642095789313316,81.3101084381342,1.779625739902258,20979.464027404785,760.8957707881927,0.0,35.0,0.0,1.0,0.0,0.18986129760742188,0.0,0.0,0.0,0.1875,0.8125
standard_dqn,800,3300013,link_limited,link_limited,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,91.41711796373129,28.23171430081129,63.185403290390965,1.6098993448540568,17582.614753723145,622.5571780204773,0.0,28.0,0.0,3.0,0.0,0.18972593545913696,0.0,0.0,0.0,0.140625,0.859375
standard_dqn,800,3300014,link_limited,link_limited,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,97.88678412139416,30.426203086972237,67.46058049798012,1.679817114956677,19233.405097961426,539.9495615959167,0.0,29.0,0.0,2.0,0.0,0.19111792743206024,0.0,0.0,0.0,0.09375,0.90625
standard_dqn,800,3300015,link_limited,link_limited,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,106.29580934345722,32.74552820622921,73.55028119683266,1.7499639801681042,20399.85419845581,787.6651324033737,0.0,30.0,0.0,1.0,0.0,0.19073110818862915,0.0,0.0,0.0,0.15625,0.84375
standard_dqn,800,3300016,link_limited,link_limited,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,91.37768659740686,29.357404440641403,62.02028214931488,1.623482652939856,18280.372844696045,671.3451511859894,0.0,28.0,0.0,1.0,0.0,0.19256873428821564,0.0,0.0,0.0,0.1875,0.8125
standard_dqn,800,3300017,link_limited,link_limited,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,108.58693736940623,30.990115337073803,77.59682191312314,1.6725063249468803,19176.57320022583,556.4443158507347,0.0,33.0,0.0,1.0,0.0,0.19759902358055115,0.0,0.0,0.0,0.109375,0.890625
standard_dqn,800,3300018,link_limited,link_limited,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,108.16820533573627,33.274246230721474,74.89395904541016,1.7536742156371474,20908.652797698975,577.9078166484833,0.0,31.0,0.0,0.0,0.0,0.18987779319286346,0.0,0.0,0.0,0.0625,0.9375
standard_dqn,800,3300019,link_limited,link_limited,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,97.6581267118454,29.299875028431416,68.35825183987617,1.6116234045475721,17967.091468811035,532.761683344841,0.0,30.0,0.0,1.0,0.0,0.19371718168258667,0.0,0.0,0.0,0.078125,0.921875
centered_full_action_dqn_exact,800,3300000,link_limited,link_limited,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,108.94518423080444,33.16671351343393,75.77847051620483,1.7552068522199988,20903.603633880615,553.0656651258469,0.0,31.0,0.0,1.0,0.0,0.19067271053791046,0.0,0.0,0.0,0.03125,0.96875
centered_full_action_dqn_exact,800,3300001,link_limited,link_limited,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,99.45875712633134,31.697981610894203,67.76077573895455,1.6848752200603485,19845.063903808594,657.1267161369324,0.0,29.0,0.0,1.0,0.0,0.19285671412944794,0.0,0.0,0.03125,0.1875,0.78125
centered_full_action_dqn_exact,800,3300002,link_limited,link_limited,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,92.15955264121294,28.362413324415684,63.79713970422745,1.5363425584509969,16600.415607452393,452.832820340991,0.0,27.0,0.0,0.0,0.0,0.19001837074756622,0.0,0.0,0.046875,0.046875,0.90625
centered_full_action_dqn_exact,800,3300003,link_limited,link_limited,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,111.46356556713582,32.98005837202072,78.48350682258607,1.7801540372893214,21503.90459060669,596.5581045150757,0.0,32.0,0.0,1.0,0.0,0.19499966502189636,0.0,0.0,0.015625,0.109375,0.875
centered_full_action_dqn_exact,800,3300004,link_limited,link_limited,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,99.81563716381788,30.490986973047256,69.32464984059334,1.6924410564824939,19440.292613983154,695.2534795105457,0.0,31.0,0.0,0.0,0.0,0.20073145627975464,0.0,0.0,0.015625,0.171875,0.8125
centered_full_action_dqn_exact,800,3300005,link_limited,link_limited,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,96.13855715990067,30.714736089110374,65.423821413517,1.6777419727295637,19283.95344543457,555.1932143867016,0.0,28.0,0.0,1.0,0.0,0.1912020593881607,0.0,0.0,0.046875,0.09375,0.859375
centered_full_action_dqn_exact,800,3300006,link_limited,link_limited,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,92.32119791209698,30.345441341400146,61.975757256150246,1.6507731229066849,18859.367179870605,652.9455745816231,0.0,28.0,0.0,1.0,0.0,0.19521889090538025,0.0,0.0,0.0,0.140625,0.859375
centered_full_action_dqn_exact,800,3300007,link_limited,link_limited,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,99.31979474425316,30.286008417606354,69.03378649055958,1.668318652547896,19154.56028366089,597.7406991124153,0.0,32.0,0.0,0.0,0.0,0.19123989343643188,0.0,0.0,0.0,0.140625,0.859375
centered_full_action_dqn_exact,800,3300008,link_limited,link_limited,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,123.3232839629054,35.785313703119755,87.53797057271004,1.7872927943244576,21959.953449249268,583.5418310463428,0.0,38.0,0.0,0.0,0.0,0.19218049943447113,0.0,0.0,0.015625,0.0625,0.921875
centered_full_action_dqn_exact,800,3300009,link_limited,link_limited,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,95.6361200451851,30.485209353268147,65.15091074407101,1.6561491172760725,18975.233375549316,638.5846334993839,0.0,27.0,0.0,2.0,0.0,0.19006706774234772,0.0,0.0,0.015625,0.15625,0.828125
centered_full_action_dqn_exact,800,3300010,link_limited,link_limited,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,98.50867411494255,31.678796604275703,66.82987773418427,1.7026164950802922,20061.949335098267,663.9181580543518,0.0,29.0,0.0,0.0,0.0,0.1991097778081894,0.0,0.0,0.0,0.140625,0.859375
centered_full_action_dqn_exact,800,3300011,link_limited,link_limited,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,101.592622885108,32.273659124970436,69.31896364092827,1.7260606456547976,20230.420986175537,597.7859057188034,0.0,29.0,0.0,1.0,0.0,0.1897362321615219,0.0,0.0,0.0,0.078125,0.921875
centered_full_action_dqn_exact,800,3300012,link_limited,link_limited,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,114.71375849843025,32.95383381843567,81.75992454588413,1.7720222435891628,21016.67067718506,693.3348319530487,0.0,35.0,0.0,0.0,0.0,0.18986129760742188,0.0,0.0,0.0,0.15625,0.84375
centered_full_action_dqn_exact,800,3300013,link_limited,link_limited,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,91.41711796373129,28.23171430081129,63.185403290390965,1.6098993448540568,17582.614753723145,622.5571780204773,0.0,28.0,0.0,3.0,0.0,0.18972593545913696,0.0,0.0,0.0,0.140625,0.859375
centered_full_action_dqn_exact,800,3300014,link_limited,link_limited,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,97.37189975380898,30.80426974594593,66.5676300227642,1.6731464909389615,19197.752784729004,500.0468063354492,0.0,29.0,0.0,2.0,0.0,0.19111792743206024,0.0,0.0,0.0,0.0625,0.9375
centered_full_action_dqn_exact,800,3300015,link_limited,link_limited,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,105.58062392473221,33.388781890273094,72.19184252619743,1.7138737896457314,20203.023986816406,650.759326428175,0.0,30.0,0.0,1.0,0.0,0.19073110818862915,0.0,0.0,0.015625,0.09375,0.890625
centered_full_action_dqn_exact,800,3300016,link_limited,link_limited,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,92.36237946897745,29.85251960903406,62.509860038757324,1.6194448499009013,18328.82345199585,609.5948112607002,0.0,28.0,0.0,1.0,0.0,0.19256873428821564,0.0,0.0,0.015625,0.15625,0.828125
centered_full_action_dqn_exact,800,3300017,link_limited,link_limited,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,108.58693736940623,30.990115337073803,77.59682191312314,1.6725063249468803,19176.57320022583,556.4443158507347,0.0,33.0,0.0,1.0,0.0,0.19759902358055115,0.0,0.0,0.0,0.109375,0.890625
centered_full_action_dqn_exact,800,3300018,link_limited,link_limited,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,108.48934594541788,33.46782735735178,75.02151906490326,1.7548890998587012,20934.240383148193,553.9359042644501,0.0,31.0,0.0,0.0,0.0,0.1946471929550171,0.0,0.0,0.0,0.046875,0.953125
centered_full_action_dqn_exact,800,3300019,link_limited,link_limited,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,97.6581267118454,29.299875028431416,68.35825183987617,1.6116234045475721,17967.091468811035,532.761683344841,0.0,30.0,0.0,1.0,0.0,0.19371718168258667,0.0,0.0,0.0,0.078125,0.921875
centered_full_action_dqn_preview_0p85,800,3300000,link_limited,link_limited,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,108.2841567993164,32.502987921237946,75.78116941452026,1.7625349005684257,20796.660579681396,651.0034588575363,0.0,31.0,0.0,1.0,0.0,0.19067271053791046,0.0,0.0,0.0,0.078125,0.921875
centered_full_action_dqn_preview_0p85,800,3300001,link_limited,link_limited,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,97.84824393093587,30.775061711668968,67.07318242788315,1.6850625965744257,19685.289352416992,759.5032618045807,0.0,29.0,0.0,1.0,0.0,0.19285671412944794,0.0,0.0,0.0,0.25,0.75
centered_full_action_dqn_preview_0p85,800,3300002,link_limited,link_limited,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,91.48691768199205,27.783335499465466,63.70358219742775,1.5299416650086641,16432.143894195557,471.8069084137678,0.0,27.0,0.0,0.0,0.0,0.19001837074756622,0.0,0.0,0.015625,0.0625,0.921875
centered_full_action_dqn_preview_0p85,800,3300003,link_limited,link_limited,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,110.57815299332142,32.58773283660412,77.99042036533356,1.7715070648118854,21367.289848327637,636.931520819664,0.0,32.0,0.0,1.0,0.0,0.1899464726448059,0.0,0.0,0.0,0.140625,0.859375
centered_full_action_dqn_preview_0p85,800,3300004,link_limited,link_limited,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,98.79419911652803,30.097360849380493,68.69683849811554,1.6818489581346512,19169.986492156982,682.9303240776062,0.0,31.0,0.0,0.0,0.0,0.20073145627975464,0.0,0.0,0.0,0.15625,0.84375
centered_full_action_dqn_preview_0p85,800,3300005,link_limited,link_limited,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,94.97407800853253,29.911034896969795,65.06304296255112,1.6762878196313977,19198.561279296875,601.6870950460434,0.0,27.0,0.0,1.0,0.0,0.1912020593881607,0.0,0.0,0.0,0.125,0.875
centered_full_action_dqn_preview_0p85,800,3300006,link_limited,link_limited,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,91.6586486697197,30.076903775334358,61.581744864583015,1.6271521970629692,18640.67128753662,640.745941221714,0.0,28.0,0.0,1.0,0.0,0.19521889090538025,0.0,0.0,0.0,0.15625,0.84375
centered_full_action_dqn_preview_0p85,800,3300007,link_limited,link_limited,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,99.53539523482323,30.380380876362324,69.15501411259174,1.6618389002978802,19023.380222320557,552.1671903729439,0.0,32.0,0.0,0.0,0.0,0.19123989343643188,0.0,0.0,0.0,0.109375,0.890625
centered_full_action_dqn_preview_0p85,800,3300008,link_limited,link_limited,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,121.97761616110802,35.020060516893864,86.95755535364151,1.785266107879579,21797.548681259155,698.1553528308868,0.0,37.0,0.0,0.0,0.0,0.19218049943447113,0.0,0.0,0.0,0.140625,0.859375
centered_full_action_dqn_preview_0p85,800,3300009,link_limited,link_limited,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,95.99077197313309,29.97750509530306,66.01326663196087,1.6813097158446908,19191.550018310547,754.6888771057129,0.0,28.0,0.0,2.0,0.0,0.19006706774234772,0.0,0.0,0.0,0.21875,0.78125
centered_full_action_dqn_preview_0p85,800,3300010,link_limited,link_limited,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,98.7032685726881,31.587331295013428,67.11593693494797,1.7050003530457616,20111.179468154907,674.9276032447815,0.0,29.0,0.0,0.0,0.0,0.1991097778081894,0.0,0.0,0.0,0.15625,0.84375
centered_full_action_dqn_preview_0p85,800,3300011,link_limited,link_limited,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,101.82982053756714,32.041419461369514,69.78840112090111,1.7298451252281666,20205.318645477295,616.0902103185654,0.0,30.0,0.0,1.0,0.0,0.1897362321615219,0.0,0.0,0.0,0.09375,0.90625
centered_full_action_dqn_preview_0p85,800,3300012,link_limited,link_limited,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,114.2257724404335,32.97129213809967,81.25448013842106,1.7494107782840729,20768.041969299316,663.5761196613312,0.0,35.0,0.0,0.0,0.0,0.18986129760742188,0.0,0.0,0.0,0.140625,0.859375
centered_full_action_dqn_preview_0p85,800,3300013,link_limited,link_limited,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,91.59842480272054,28.41302102059126,63.185403290390965,1.596564275212586,17486.193855285645,590.6490330696106,0.0,28.0,0.0,3.0,0.0,0.18972593545913696,0.0,0.0,0.0,0.125,0.875
centered_full_action_dqn_preview_0p85,800,3300014,link_limited,link_limited,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,97.88678412139416,30.426203086972237,67.46058049798012,1.679817114956677,19233.405097961426,539.9495615959167,0.0,29.0,0.0,2.0,0.0,0.19111792743206024,0.0,0.0,0.0,0.09375,0.90625
centered_full_action_dqn_preview_0p85,800,3300015,link_limited,link_limited,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,105.41817267239094,32.78707793354988,72.6310947239399,1.7316583432257175,20216.562908172607,763.4126967191696,0.0,30.0,0.0,1.0,0.0,0.19073110818862915,0.0,0.0,0.0,0.140625,0.859375
centered_full_action_dqn_preview_0p85,800,3300016,link_limited,link_limited,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,93.31105937808752,29.336305007338524,63.974754214286804,1.6370419086888433,18440.733348846436,691.7015936374664,0.0,28.0,0.0,1.0,0.0,0.19256873428821564,0.0,0.0,0.0,0.203125,0.796875
centered_full_action_dqn_preview_0p85,800,3300017,link_limited,link_limited,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,108.58693736940623,30.990115337073803,77.59682191312314,1.6725063249468803,19176.57320022583,556.4443158507347,0.0,33.0,0.0,1.0,0.0,0.19759902358055115,0.0,0.0,0.0,0.109375,0.890625
centered_full_action_dqn_preview_0p85,800,3300018,link_limited,link_limited,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,108.8148125782609,33.373387329280376,75.4414256811142,1.7581538623198867,20956.095973968506,590.2846210002899,0.0,31.0,0.0,1.0,0.0,0.1946471929550171,0.0,0.0,0.0,0.0625,0.9375
centered_full_action_dqn_preview_0p85,800,3300019,link_limited,link_limited,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,97.6581267118454,29.299875028431416,68.35825183987617,1.6116234045475721,17967.091468811035,532.761683344841,0.0,30.0,0.0,1.0,0.0,0.19371718168258667,0.0,0.0,0.0,0.078125,0.921875
centered_full_action_dqn_preview_1p15,800,3300000,link_limited,link_limited,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,108.54527711868286,32.766807064414024,75.77847051620483,1.7621211791411042,20842.039363861084,622.8933399915695,0.0,31.0,0.0,1.0,0.0,0.19067271053791046,0.0,0.0,0.0,0.0625,0.9375
centered_full_action_dqn_preview_1p15,800,3300001,link_limited,link_limited,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,97.86140296757222,31.128203213214874,66.73319991827012,1.6849665436893702,19830.681282043457,742.9542206525803,0.0,29.0,0.0,1.0,0.0,0.19285671412944794,0.0,0.0,0.015625,0.25,0.734375
centered_full_action_dqn_preview_1p15,800,3300002,link_limited,link_limited,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,91.68468517810106,27.981103226542473,63.70358219742775,1.5319276731461287,16494.451892852783,470.293358579278,0.0,27.0,0.0,0.0,0.0,0.19001837074756622,0.0,0.0,0.03125,0.0625,0.90625
centered_full_action_dqn_preview_1p15,800,3300003,link_limited,link_limited,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,110.99796754270793,32.755944944918156,78.24202265739441,1.774302627891302,21420.344074249268,612.0039075613022,0.0,32.0,0.0,1.0,0.0,0.19499966502189636,0.0,0.0,0.0,0.125,0.875
centered_full_action_dqn_preview_1p15,800,3300004,link_limited,link_limited,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,99.22137361764908,30.434466421604156,68.78690707683563,1.6746912924572825,19213.92322921753,664.1716997623444,0.0,31.0,0.0,0.0,0.0,0.20073145627975464,0.0,0.0,0.0,0.15625,0.84375
centered_full_action_dqn_preview_1p15,800,3300005,link_limited,link_limited,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,95.37713190317154,30.505448892712593,64.87168344259263,1.6719257114455104,19188.03399658203,553.2643384635448,0.0,27.0,0.0,1.0,0.0,0.1912020593881607,0.0,0.0,0.046875,0.09375,0.859375
centered_full_action_dqn_preview_1p15,800,3300006,link_limited,link_limited,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,92.47333141416311,30.05034863203764,62.42298264801502,1.6470839362591505,18782.243614196777,719.8944967985153,0.0,28.0,0.0,1.0,0.0,0.19521889090538025,0.0,0.0,0.0,0.1875,0.8125
centered_full_action_dqn_preview_1p15,800,3300007,link_limited,link_limited,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,99.03239911794662,30.244481399655342,68.78791733086109,1.65838813316077,18970.027667999268,574.0811339020729,0.0,32.0,0.0,0.0,0.0,0.19123989343643188,0.0,0.0,0.0,0.125,0.875
centered_full_action_dqn_preview_1p15,800,3300008,link_limited,link_limited,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,122.04691034555435,35.32548337429762,86.72142714262009,1.7821161979809403,21782.165449142456,657.4957572519779,0.0,37.0,0.0,0.0,0.0,0.19218049943447113,0.0,0.0,0.015625,0.109375,0.875
centered_full_action_dqn_preview_1p15,800,3300009,link_limited,link_limited,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,95.48404231071473,30.505668595433235,64.9783738642931,1.6635089498013258,19094.48334503174,700.0989783406258,0.0,27.0,0.0,2.0,0.0,0.19006706774234772,0.0,0.0,0.03125,0.1875,0.78125
centered_full_action_dqn_preview_1p15,800,3300010,link_limited,link_limited,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,98.7032685726881,31.587331295013428,67.11593693494797,1.7050003530457616,20111.179468154907,674.9276032447815,0.0,29.0,0.0,0.0,0.0,0.1991097778081894,0.0,0.0,0.0,0.15625,0.84375
centered_full_action_dqn_preview_1p15,800,3300011,link_limited,link_limited,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,101.82982053756714,32.041419461369514,69.78840112090111,1.7298451252281666,20205.318645477295,616.0902103185654,0.0,30.0,0.0,1.0,0.0,0.1897362321615219,0.0,0.0,0.0,0.09375,0.90625
centered_full_action_dqn_preview_1p15,800,3300012,link_limited,link_limited,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,115.0706675350666,33.303301244974136,81.76736606657505,1.7548611350357533,20937.137199401855,647.8074905872345,0.0,35.0,0.0,1.0,0.0,0.18986129760742188,0.0,0.0,0.0,0.140625,0.859375
centered_full_action_dqn_preview_1p15,800,3300013,link_limited,link_limited,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,91.67947233766317,28.49406858533621,63.185403290390965,1.59544123057276,17445.287284851074,566.6063666343689,0.0,28.0,0.0,3.0,0.0,0.18972593545913696,0.0,0.0,0.0,0.109375,0.890625
centered_full_action_dqn_preview_1p15,800,3300014,link_limited,link_limited,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,96.83353431522846,30.59310645610094,66.24042776226997,1.6709420951083302,19159.258796691895,523.2878928184509,0.0,29.0,0.0,2.0,0.0,0.19111792743206024,0.0,0.0,0.0,0.078125,0.921875
centered_full_action_dqn_preview_1p15,800,3300015,link_limited,link_limited,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,105.67986097931862,33.276794999837875,72.40306636691093,1.725067256949842,20188.1166305542,700.32549020648,0.0,30.0,0.0,1.0,0.0,0.19073110818862915,0.0,0.0,0.015625,0.09375,0.890625
centered_full_action_dqn_preview_1p15,800,3300016,link_limited,link_limited,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,91.84021557122469,29.796326465904713,62.04388892650604,1.6163384271785617,18293.44829940796,606.595582306385,0.0,28.0,0.0,1.0,0.0,0.19256873428821564,0.0,0.0,0.015625,0.15625,0.828125
centered_full_action_dqn_preview_1p15,800,3300017,link_limited,link_limited,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,108.58693736940623,30.990115337073803,77.59682191312314,1.6725063249468803,19176.57320022583,556.4443158507347,0.0,33.0,0.0,1.0,0.0,0.19759902358055115,0.0,0.0,0.0,0.109375,0.890625
centered_full_action_dqn_preview_1p15,800,3300018,link_limited,link_limited,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,108.48934594541788,33.46782735735178,75.02151906490326,1.7548890998587012,20934.240383148193,553.9359042644501,0.0,31.0,0.0,0.0,0.0,0.1946471929550171,0.0,0.0,0.0,0.046875,0.953125
centered_full_action_dqn_preview_1p15,800,3300019,link_limited,link_limited,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,97.6581267118454,29.299875028431416,68.35825183987617,1.6116234045475721,17967.091468811035,532.761683344841,0.0,30.0,0.0,1.0,0.0,0.19371718168258667,0.0,0.0,0.0,0.078125,0.921875
standard_dqn,800,3300000,energy_limited,energy_limited,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,121.86162267625332,29.07926981896162,92.78235268592834,1.5171906370669603,16445.59634399414,815.6996923685074,0.0,38.0,0.0,1.0,0.0,0.19067271053791046,0.0,0.0,0.0,0.1875,0.8125
standard_dqn,800,3300001,energy_limited,energy_limited,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,113.90611811876298,27.18361909687519,86.72249869406224,1.4543224619701505,15922.301094055176,1040.4872980117798,0.0,38.0,0.0,1.0,0.0,0.19285671412944794,0.0,0.0,0.0,0.421875,0.578125
standard_dqn,800,3300002,energy_limited,energy_limited,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,108.84330582618713,25.05960626155138,83.78369981050491,1.3808184675872326,13905.752376556396,876.0115923881531,0.0,37.0,0.0,0.0,0.0,0.19001837074756622,0.0,0.0,0.0,0.328125,0.671875
standard_dqn,800,3300003,energy_limited,energy_limited,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,118.65190783292056,28.5110716894269,90.1408356666565,1.4906377345323563,16342.21690750122,766.0165115594864,0.0,38.0,0.0,1.0,0.0,0.1899464726448059,0.0,0.0,0.0,0.21875,0.78125
standard_dqn,800,3300004,energy_limited,energy_limited,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,123.73711664229631,28.18476327508688,95.55235335230827,1.4915695004165173,16170.533742904663,900.040912270546,0.0,41.0,0.0,0.0,0.0,0.20073145627975464,0.0,0.0,0.0,0.296875,0.703125
standard_dqn,800,3300005,energy_limited,energy_limited,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,114.45525644868613,27.587812833487988,86.86744333207608,1.456695112399757,15607.863265991211,874.7108298540115,0.0,39.0,0.0,1.0,0.0,0.1912020593881607,0.0,0.0,0.0,0.296875,0.703125
standard_dqn,800,3300006,energy_limited,energy_limited,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,113.62285216897726,26.758920662105083,86.86393195390701,1.45344518404454,15481.355194091797,1036.1992124319077,0.0,37.0,0.0,1.0,0.0,0.19521889090538025,0.0,0.0,0.0,0.375,0.625
standard_dqn,800,3300007,energy_limited,energy_limited,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,120.34516349434853,27.451088346540928,92.8940752595663,1.4492972549051046,15621.438095092773,811.7125066518784,0.0,40.0,0.0,0.0,0.0,0.19123989343643188,0.0,0.0,0.0,0.296875,0.703125
standard_dqn,800,3300008,energy_limited,energy_limited,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,136.5764028429985,30.792222507297993,105.78418090939522,1.5567413261160254,17717.28444290161,1064.1895011663437,0.0,44.0,0.0,3.0,0.0,0.19218049943447113,0.0,0.0,0.0,0.328125,0.671875
standard_dqn,800,3300009,energy_limited,energy_limited,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,110.77693142145873,27.45487016439438,83.32206134647132,1.4560520993545651,15619.37266921997,1005.4986567497253,0.0,36.0,0.0,3.0,0.0,0.19006706774234772,0.0,0.0,0.0,0.359375,0.640625
standard_dqn,800,3300010,energy_limited,energy_limited,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,117.96684657037258,28.62456364184618,89.34228309988976,1.4950913516804576,16528.78758621216,920.8709242343903,0.0,38.0,0.0,0.0,0.0,0.1991097778081894,0.0,0.0,0.0,0.3125,0.6875
standard_dqn,800,3300011,energy_limited,energy_limited,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,121.42728787064553,28.875486493110657,92.55180158615113,1.5102077266201377,16127.448472976685,803.024155497551,0.0,40.0,0.0,2.0,0.0,0.1897362321615219,0.0,0.0,0.0,0.171875,0.828125
standard_dqn,800,3300012,energy_limited,energy_limited,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,126.54606321454048,28.745210871100426,97.80085241794586,1.520929004997015,16724.69566345215,985.2501184940338,0.0,41.0,0.0,1.0,0.0,0.18986129760742188,0.0,0.0,0.0,0.328125,0.671875
standard_dqn,800,3300013,energy_limited,energy_limited,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,114.44512143284082,26.117787808179855,88.32733339369297,1.4111881982535124,14240.350605010986,739.783038854599,0.0,38.0,0.0,3.0,0.0,0.18972593545913696,0.0,0.0,0.0,0.203125,0.796875
standard_dqn,800,3300014,energy_limited,energy_limited,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,113.64668042957783,27.50966091454029,86.13701964914799,1.4607758112251759,15241.237655639648,727.2284169197083,0.0,37.0,0.0,3.0,0.0,0.19111792743206024,0.0,0.0,0.0,0.171875,0.828125
standard_dqn,800,3300015,energy_limited,energy_limited,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,119.35283237695694,29.627267956733704,89.72556528449059,1.5335997818037868,16886.763134002686,1089.7915918827057,0.0,38.0,0.0,1.0,0.0,0.19073110818862915,0.0,0.0,0.0,0.34375,0.65625
standard_dqn,800,3300016,energy_limited,energy_limited,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,114.73004786670208,26.473133832216263,88.25691384077072,1.4607537975534797,15527.14916229248,1041.3483939170837,0.0,38.0,0.0,1.0,0.0,0.19256873428821564,0.0,0.0,0.0,0.40625,0.59375
