policy,model_seed,trace_seed,scenario,environment_scenario,coupling,generator,compute_scale,data_scale,energy_scale,heat_scale,link_scale,total_cost,immediate_cost,penalty,energy_use,latency_ms,transmitted_mbit,thermal_violation,energy_violation,queue_violation,contact_violation,planning_time_ms,maximum_heat,minimum_energy,threshold_free_episode,onboard_fraction,ground_fraction,hybrid_fraction
immediate_advantage_dqn,800,3300010,nominal,nominal,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,80.67843610048294,28.674536786973476,52.0038992613554,1.4825149727985263,16297.900714874268,773.3259665966034,0.0,23.0,0.0,0.0,0.0,0.1899445503950119,0.0,0.0,0.0,0.234375,0.765625
immediate_advantage_dqn,800,3300011,nominal,nominal,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,77.0503198593855,29.124957643449306,47.925362357497214,1.5034555969759822,16190.323541641235,726.858166217804,0.0,24.0,0.0,1.0,0.0,0.1897362321615219,0.0,0.0,0.0,0.15625,0.84375
immediate_advantage_dqn,800,3300012,nominal,nominal,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,81.20058184266091,28.418675899505615,52.78190646469593,1.5011614682152867,16227.926872253418,922.874612569809,0.0,26.0,0.0,2.0,0.0,0.18986129760742188,0.0,0.0,0.0,0.265625,0.734375
immediate_advantage_dqn,800,3300013,nominal,nominal,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,67.91571768671274,26.192473240196705,41.72324492335319,1.4118209229782224,14192.604675292969,684.2396130561829,0.0,22.0,0.0,3.0,0.0,0.18972593545913696,0.0,0.0,0.0,0.171875,0.828125
immediate_advantage_dqn,800,3300014,nominal,nominal,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,73.0200936049223,27.717291966080666,45.302802085876465,1.4563656132668257,15286.875595092773,682.8999161720276,0.0,22.0,0.0,2.0,0.0,0.19111792743206024,0.0,0.0,0.0,0.15625,0.84375
immediate_advantage_dqn,800,3300015,nominal,nominal,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,86.68831108510494,29.439212143421173,57.24909834563732,1.5241756085306406,16741.75629043579,1018.8260812759399,0.0,26.0,0.0,1.0,0.0,0.19073110818862915,0.0,0.0,0.0,0.3125,0.6875
immediate_advantage_dqn,800,3300016,nominal,nominal,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,70.20336427688599,26.603217884898186,43.600146585702895,1.4343785122036934,15270.306137084961,933.1229944229126,0.0,21.0,0.0,1.0,0.0,0.19256873428821564,0.0,0.0,0.0,0.375,0.625
immediate_advantage_dqn,800,3300017,nominal,nominal,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,77.84770503789187,27.478465020656586,50.36924002468586,1.45911068841815,15405.17004776001,733.0636922717094,0.0,26.0,0.0,1.0,0.0,0.19759902358055115,0.0,0.0,0.0,0.21875,0.78125
immediate_advantage_dqn,800,3300018,nominal,nominal,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,87.15347342193127,30.961777180433273,56.19169682264328,1.5476136086508632,17211.043506622314,654.1688387393951,0.0,26.0,0.0,1.0,0.0,0.18987779319286346,0.0,0.0,0.0,0.109375,0.890625
immediate_advantage_dqn,800,3300019,nominal,nominal,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,71.04726983606815,26.745059207081795,44.30221065878868,1.413925340399146,14510.45516204834,673.662439584732,0.0,23.0,0.0,1.0,0.0,0.19371718168258667,0.0,0.0,0.0,0.171875,0.828125
centered_full_action_dqn,800,3300000,nominal,nominal,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,78.63307542353868,28.054116435348988,50.57895877957344,1.5090033430606127,16247.498600006104,950.5802518129349,0.0,24.0,0.0,1.0,0.0,0.19067271053791046,0.0,0.0,0.0,0.265625,0.734375
centered_full_action_dqn,800,3300001,nominal,nominal,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,74.08921332061291,27.29842957854271,46.79078380167484,1.4545923173427582,16066.47329711914,1053.7426657676697,0.0,22.0,0.0,1.0,0.0,0.19285671412944794,0.0,0.0,0.0,0.4375,0.5625
