policy,model_seed,trace_seed,scenario,environment_scenario,coupling,generator,compute_scale,data_scale,energy_scale,heat_scale,link_scale,total_cost,immediate_cost,penalty,energy_use,latency_ms,transmitted_mbit,thermal_violation,energy_violation,queue_violation,contact_violation,planning_time_ms,maximum_heat,minimum_energy,threshold_free_episode,onboard_fraction,ground_fraction,hybrid_fraction
threshold,805,3305011,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,185.691473996936,27.470922604203224,158.22055139273277,1.7573465313762426,19664.5004196167,1862.4814249873161,0.0,31.0,30.0,3.0,0.0,0.1900002658367157,0.0,0.0,0.015625,0.765625,0.21875
threshold,805,3305012,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,222.69342703169846,29.367088586091995,193.32633844560647,1.9054665733128786,21503.436447143555,2049.661472082138,0.0,32.0,33.0,2.0,0.0,0.19062118232250214,0.0,0.0,0.0,0.796875,0.203125
threshold,805,3305013,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,262.83669402967337,34.72572147101164,228.11097255866179,2.143766527995467,25468.05727005005,2171.943249642849,0.0,36.0,37.0,0.0,0.0,0.18950286507606506,0.0,0.0,0.015625,0.71875,0.265625
threshold,805,3305014,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,190.3389786542004,29.20150975883007,161.13746891027148,1.8054331485182047,20562.37929916382,1800.49420440197,0.0,32.0,30.0,2.0,0.0,0.18946027755737305,0.0,0.0,0.03125,0.71875,0.25
threshold,805,3305015,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,260.8633643256654,34.207913406193256,226.65545091947206,2.141607427969575,25486.030868530273,2144.362970381975,0.0,35.0,35.0,3.0,0.0,0.19059254229068756,0.0,0.0,0.03125,0.75,0.21875
threshold,805,3305016,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,266.37923954075546,32.91870331019163,233.46053623056392,2.0016795080155134,23782.810077667236,2099.778400659561,0.0,36.0,40.0,0.0,0.0,0.19050106406211853,0.0,0.0,0.046875,0.765625,0.1875
threshold,805,3305017,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,184.83475982330376,29.240519516170025,155.5942404710465,1.848699607886374,20638.42406463623,1908.3826290667057,0.0,33.0,27.0,1.0,0.0,0.18976172804832458,0.0,0.0,0.015625,0.671875,0.3125
threshold,805,3305018,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,276.78242324598165,34.917505353689194,241.8649178922925,2.2455747313797474,26617.85919189453,2405.2806572020054,0.0,37.0,39.0,1.0,0.0,0.1897740215063095,0.0,0.0,0.015625,0.796875,0.1875
threshold,805,3305019,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,161.8460546916037,32.071672827005386,129.7743820136099,1.8565402897074819,21808.359241485596,1815.4917286634445,0.0,29.0,20.0,0.0,0.0,0.18952305614948273,0.0,0.0,0.046875,0.640625,0.3125
standard_dqn,805,3305000,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,103.7575851470232,34.651405960321426,69.10617900788785,1.6678131483495235,19379.921478271484,1096.837321281433,0.0,30.0,0.0,1.0,0.0,0.18955904245376587,0.0,0.0,0.0,0.28125,0.71875
standard_dqn,805,3305001,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,104.01963925361633,34.279594637453556,69.74004524946213,1.6295383144170046,18970.7156829834,955.9888577461243,0.0,30.0,0.0,1.0,0.0,0.19124510884284973,0.0,0.0,0.015625,0.234375,0.75
standard_dqn,805,3305002,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,86.33487996459007,29.48252458870411,56.852355629205704,1.53002698905766,16595.002208709717,809.6856424510479,0.0,28.0,0.0,0.0,0.0,0.1911035180091858,0.0,0.0,0.046875,0.234375,0.71875
standard_dqn,805,3305003,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,96.53719478994608,33.47408474981785,63.06310932487249,1.6095899417996407,18632.89289855957,848.5815670490265,0.0,28.0,0.0,1.0,0.0,0.18949994444847107,0.0,0.0,0.03125,0.234375,0.734375
standard_dqn,805,3305004,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,113.07508219182492,35.76747481524944,77.30760710835457,1.672377597540617,20104.549419403076,932.154581785202,0.0,32.0,0.0,1.0,0.0,0.18954037129878998,0.0,0.0,0.0,0.25,0.75
standard_dqn,805,3305005,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,110.33758519589901,35.685306161642075,74.65227890014648,1.6862996444106102,20119.603706359863,1046.2751204371452,0.0,31.0,0.0,0.0,0.0,0.19054661691188812,0.0,0.0,0.0,0.25,0.75
standard_dqn,805,3305006,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,97.4607407450676,30.221629858016968,67.23911109566689,1.533407598733902,16881.109113693237,856.4879766702652,0.0,31.0,0.0,1.0,0.0,0.19028092920780182,0.0,0.0,0.0,0.265625,0.734375
standard_dqn,805,3305007,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,101.85933640599251,33.3915676176548,68.46776948869228,1.6283012237399817,18719.821897506714,847.2167653590441,0.0,30.0,0.0,0.0,0.0,0.18992438912391663,0.0,0.0,0.015625,0.1875,0.796875
standard_dqn,805,3305008,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,112.984172347188,39.1264815479517,73.85769100785255,1.7495567444711924,21662.70574951172,931.2884168028831,0.0,31.0,0.0,2.0,0.0,0.19324064254760742,0.0,0.0,0.0,0.203125,0.796875
standard_dqn,805,3305009,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,92.98355574905872,30.31808303296566,62.66547283530235,1.5483873803168535,17326.260330200195,1019.6875745356083,0.0,27.0,0.0,0.0,0.0,0.18943212926387787,0.0,0.0,0.015625,0.359375,0.625
standard_dqn,805,3305010,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,104.31492463946343,32.5868027061224,71.72812154591084,1.5922946212813258,18130.498344421387,1006.4791773557663,0.0,30.0,0.0,5.0,0.0,0.18986527621746063,0.0,0.0,0.0,0.296875,0.703125
standard_dqn,805,3305011,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,80.21710859835147,27.785452641546726,52.4316555172205,1.4528710385784507,15386.44868850708,830.0639692544937,0.0,24.0,0.0,4.0,0.0,0.1922646313905716,0.0,0.0,0.0,0.296875,0.703125
standard_dqn,805,3305012,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,92.04038143157959,29.097287341952324,62.943093717098236,1.5297051900997758,16292.051246643066,1032.6840774416924,0.0,28.0,0.0,1.0,0.0,0.19062118232250214,0.0,0.0,0.0,0.296875,0.703125
standard_dqn,805,3305013,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,107.35691566169263,36.046609073877335,71.31030681133271,1.6953291548416018,20317.39068222046,894.0636147260666,0.0,31.0,0.0,2.0,0.0,0.18973276019096375,0.0,0.0,0.0,0.21875,0.78125
standard_dqn,805,3305014,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,77.79015822857619,27.973160468041897,49.81699722409248,1.491912660188973,16038.579021453857,1080.6004135012627,0.0,25.0,0.0,3.0,0.0,0.18946027755737305,0.0,0.0,0.015625,0.390625,0.59375
standard_dqn,805,3305015,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,99.50859195291996,33.081743121147156,66.42684893608093,1.6081665847450495,18252.25884246826,914.273066163063,0.0,28.0,0.0,4.0,0.0,0.1975737065076828,0.0,0.0,0.0,0.21875,0.78125
standard_dqn,805,3305016,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,96.13385609090328,32.10659167915583,64.02726421058178,1.579897429794073,17790.328983306885,965.5503017306328,0.0,28.0,0.0,2.0,0.0,0.19050106406211853,0.0,0.0,0.015625,0.296875,0.6875
standard_dqn,805,3305017,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,85.61520677804947,30.305038578808308,55.310168355703354,1.5187450144439936,17117.918144226074,913.7695941925049,0.0,26.0,0.0,0.0,0.0,0.19358548521995544,0.0,0.0,0.0,0.3125,0.6875
standard_dqn,805,3305018,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,115.80750370025635,37.30734385550022,78.50016005337238,1.7245034137740731,20946.955474853516,1094.9825792312622,0.0,32.0,0.0,0.0,0.0,0.1897740215063095,0.0,0.0,0.0,0.25,0.75
standard_dqn,805,3305019,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,94.92450842559337,30.92923741042614,63.9952703744173,1.573458326049149,17343.728549957275,932.0521124303341,0.0,28.0,0.0,2.0,0.0,0.18952305614948273,0.0,0.0,0.015625,0.25,0.734375
centered_full_action_dqn,805,3305000,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,104.57613193392754,34.153678610920906,70.4224536061287,1.6915127644315362,19452.087799072266,1228.511524438858,0.0,30.0,0.0,1.0,0.0,0.18955904245376587,0.0,0.0,0.03125,0.34375,0.625
centered_full_action_dqn,805,3305001,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,103.1277916803956,33.147157065570354,69.98063462972641,1.6444646436721087,19113.48271560669,1264.443884730339,0.0,30.0,0.0,1.0,0.0,0.18986228108406067,0.0,0.0,0.0,0.40625,0.59375
centered_full_action_dqn,805,3305002,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,83.58997868001461,28.534473195672035,55.05550526082516,1.5169606441631913,16422.03917312622,874.6111098527908,0.0,27.0,0.0,0.0,0.0,0.1911035180091858,0.0,0.0,0.0,0.28125,0.71875
centered_full_action_dqn,805,3305003,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,93.54518052339554,32.34593300521374,61.19924750328064,1.597507101483643,18355.96685028076,925.6149427890778,0.0,28.0,0.0,1.0,0.0,0.18949994444847107,0.0,0.0,0.0,0.28125,0.71875
centered_full_action_dqn,805,3305004,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,113.03191914558411,35.75363963842392,77.27828007340432,1.6747872084379196,20166.63892364502,951.634923696518,0.0,32.0,0.0,1.0,0.0,0.18939606845378876,0.0,0.0,0.0,0.265625,0.734375
centered_full_action_dqn,805,3305005,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,109.56623016297817,34.91006898880005,74.65616124868393,1.6875332472845912,19976.30673599243,1067.2960931658745,0.0,31.0,0.0,1.0,0.0,0.19054661691188812,0.0,0.0,0.0,0.265625,0.734375
centered_full_action_dqn,805,3305006,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,97.63428780436516,30.312563583254814,67.32172468304634,1.5348696755245328,16857.45300102234,776.7458364963531,0.0,31.0,0.0,1.0,0.0,0.19028092920780182,0.0,0.0,0.0,0.21875,0.78125
centered_full_action_dqn,805,3305007,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,101.28677228093147,32.57350277155638,68.71326909959316,1.6232478823512793,18460.32300376892,947.1849555969238,0.0,30.0,0.0,1.0,0.0,0.18992438912391663,0.0,0.0,0.0,0.234375,0.765625
centered_full_action_dqn,805,3305008,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,112.52019834071397,38.686256401240826,73.8339415371418,1.747538917697966,21584.628379821777,986.2874588370323,0.0,31.0,0.0,2.0,0.0,0.19016660749912262,0.0,0.0,0.0,0.234375,0.765625
centered_full_action_dqn,805,3305009,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,92.70600974559784,29.830458521842957,62.87555095553398,1.5581536265090108,17355.684616088867,1157.2130941152573,0.0,27.0,0.0,0.0,0.0,0.18943212926387787,0.0,0.0,0.0,0.421875,0.578125
centered_full_action_dqn,805,3305010,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,103.61782956421375,32.3851148635149,71.23271459639072,1.5914686806499958,18078.617710113525,990.3369411230087,0.0,30.0,0.0,4.0,0.0,0.18986527621746063,0.0,0.0,0.0,0.28125,0.71875
centered_full_action_dqn,805,3305011,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,80.86887513697147,27.486002266407013,53.38287287056446,1.4613780872896314,15514.158054351807,1021.8966261148453,0.0,24.0,0.0,4.0,0.0,0.1922646313905716,0.0,0.0,0.0,0.40625,0.59375
centered_full_action_dqn,805,3305012,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,92.47824542224407,29.674245081841946,62.80400002002716,1.5354609778150916,16651.74872970581,994.8260070681572,0.0,28.0,0.0,2.0,0.0,0.19062118232250214,0.0,0.0,0.0,0.296875,0.703125
centered_full_action_dqn,805,3305013,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,106.29302575588227,35.42234192788601,70.87068333625794,1.6869709687307477,20115.54681777954,1008.4026720523834,0.0,31.0,0.0,2.0,0.0,0.18950286507606506,0.0,0.0,0.015625,0.28125,0.703125
centered_full_action_dqn,805,3305014,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,76.62256529331208,27.21450088173151,49.40806427001953,1.493786932900548,15858.38882446289,1109.3664051294327,0.0,25.0,0.0,3.0,0.0,0.18946027755737305,0.0,0.0,0.0,0.390625,0.609375
centered_full_action_dqn,805,3305015,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,100.0446461096406,33.208893440663815,66.83575241565704,1.609362511895597,18465.858753204346,921.8360540866852,0.0,28.0,0.0,4.0,0.0,0.1975737065076828,0.0,0.0,0.0,0.25,0.75
centered_full_action_dqn,805,3305016,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,94.88013927936554,31.54011406004429,63.34002486169338,1.5834255861118436,17745.771514892578,985.3224132657051,0.0,28.0,0.0,2.0,0.0,0.19050106406211853,0.0,0.0,0.015625,0.296875,0.6875
centered_full_action_dqn,805,3305017,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,83.70042853802443,29.07106937468052,54.62935869395733,1.5247525814920664,16869.36759185791,1130.4125413894653,0.0,26.0,0.0,0.0,0.0,0.18976172804832458,0.0,0.0,0.0,0.390625,0.609375
centered_full_action_dqn,805,3305018,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,115.91543644666672,37.17435936629772,78.74107702076435,1.727630639448762,21011.233337402344,1086.2857393026352,0.0,32.0,0.0,1.0,0.0,0.1897740215063095,0.0,0.0,0.0,0.265625,0.734375
centered_full_action_dqn,805,3305019,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,95.37720878720283,30.195072062313557,65.18213616609573,1.5921530723571777,17647.919815063477,1164.4594157934189,0.0,28.0,0.0,2.0,0.0,0.18952305614948273,0.0,0.0,0.0,0.375,0.625
fixed_onboard,805,3305000,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,305.5264671361446,72.04038861393929,233.4860785520078,2.1488421568647027,40092.151542663574,78.79048885405064,0.0,38.0,37.0,0.0,0.0,0.19827526807785034,0.0,0.0,1.0,0.0,0.0
fixed_onboard,805,3305001,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,313.0738839039206,72.3503834605217,240.72350044339908,2.142983788624406,39957.535636901855,88.6200949549675,0.0,39.0,39.0,0.0,0.0,0.19421041011810303,0.0,0.0,1.0,0.0,0.0
fixed_onboard,805,3305002,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,216.76616403192276,60.962705343961716,155.8034586879611,1.9398146253079176,34097.42915344238,75.13002571463585,0.0,35.0,32.0,0.0,0.0,0.19319847226142883,0.0,0.0,1.0,0.0,0.0
fixed_onboard,805,3305003,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,317.5423429399728,70.7548919916153,246.7874509483577,2.145370863378048,39980.16020965576,73.60670626163483,0.0,40.0,41.0,0.0,0.0,0.1959756463766098,0.0,0.0,1.0,0.0,0.0
fixed_onboard,805,3305004,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,334.0404658868908,75.23920848965645,258.80125739723456,2.2036056332290173,41775.44847869873,89.01769578456879,0.0,40.0,40.0,0.0,0.0,0.1901690661907196,0.0,0.0,1.0,0.0,0.0
fixed_onboard,805,3305005,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,332.3507990568875,75.26466736197472,257.08613160550607,2.231830993667245,42474.482681274414,79.27222608029842,0.0,39.0,38.0,0.0,0.0,0.20598721504211426,0.0,0.0,1.0,0.0,0.0
fixed_onboard,805,3305006,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,291.5365475957096,64.63912415504456,226.89742344066505,2.0209196880459785,36455.98021697998,73.51934938132763,0.0,39.0,37.0,0.0,0.0,0.20314092934131622,0.0,0.0,1.0,0.0,0.0
fixed_onboard,805,3305007,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,292.1254997648299,70.6017954647541,221.52370441928514,2.117684821598232,39256.61683654785,82.8616586625576,0.0,38.0,35.0,0.0,0.0,0.2072622925043106,0.0,0.0,1.0,0.0,0.0
fixed_onboard,805,3305008,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,326.8330209085345,79.24149483442307,247.59152601450697,2.285723560489714,44180.83052062988,92.26057586073875,0.0,38.0,37.0,0.0,0.0,0.1983630359172821,0.0,0.0,1.0,0.0,0.0
fixed_onboard,805,3305009,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,309.82395198017355,67.36858868598938,242.45536329418434,2.094966260716319,38477.77265930176,69.47772990167141,0.0,40.0,40.0,0.0,0.0,0.18999896943569183,0.0,0.0,1.0,0.0,0.0
fixed_onboard,805,3305010,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,302.44013830900195,68.81820875406265,233.62192961454403,2.0963859213516116,38585.322204589844,76.49919033050537,0.0,38.0,37.0,0.0,0.0,0.1955079287290573,0.0,0.0,1.0,0.0,0.0
fixed_onboard,805,3305011,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,242.37368812665343,61.536782652139664,180.8369055043161,1.9752083476632833,35018.452056884766,67.31584952771664,0.0,36.0,32.0,0.0,0.0,0.19653797149658203,0.0,0.0,1.0,0.0,0.0
fixed_onboard,805,3305012,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,259.5646324883402,62.14536193013191,197.4192705582083,1.981857898645103,35196.7925491333,64.00978454947472,0.0,36.0,32.0,0.0,0.0,0.20966938138008118,0.0,0.0,1.0,0.0,0.0
fixed_onboard,805,3305013,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,312.69141893938183,74.08153301477432,238.609885865003,2.188552886247635,41283.92465209961,81.63887836039066,0.0,38.0,37.0,0.0,0.0,0.19061170518398285,0.0,0.0,1.0,0.0,0.0
fixed_onboard,805,3305014,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,214.9356532874703,63.27432182431221,151.66133149296047,1.9869623016566038,35476.44577789307,75.4344240128994,0.0,36.0,28.0,0.0,0.0,0.2035369724035263,0.0,0.0,1.0,0.0,0.0
fixed_onboard,805,3305015,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,295.0735459452868,68.92658522725105,226.14696058392536,2.0846154568716884,38328.304916381836,81.73913964629173,0.0,37.0,35.0,0.0,0.0,0.20603320002555847,0.0,0.0,1.0,0.0,0.0
fixed_onboard,805,3305016,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,277.5336473307013,66.8081915974617,210.72545576304202,2.0503195403143764,37249.55107116699,73.92083710432053,0.0,38.0,36.0,0.0,0.0,0.19179826974868774,0.0,0.0,1.0,0.0,0.0
fixed_onboard,805,3305017,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,252.00058376342062,67.26359963417053,184.73698430806402,2.050027639605105,37313.13075256348,85.8302804082632,0.0,34.0,29.0,0.0,0.0,0.200277179479599,0.0,0.0,1.0,0.0,0.0
fixed_onboard,805,3305018,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,330.3429204380511,76.41203470528126,253.93088573277007,2.2251047613099217,42302.51065826416,84.52085553109646,0.0,39.0,39.0,0.0,0.0,0.20123572647571564,0.0,0.0,1.0,0.0,0.0
fixed_onboard,805,3305019,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,266.2537186007202,66.56316730380058,199.69055165454753,2.050492959097028,37276.884689331055,78.05054371058941,0.0,36.0,30.0,0.0,0.0,0.19113625586032867,0.0,0.0,1.0,0.0,0.0
fixed_ground,805,3305000,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,334.4587444113489,34.05135917663574,300.4073852347133,2.3949182955548167,28762.7720413208,2760.7050256729126,0.0,41.0,51.0,1.0,0.0,0.18955904245376587,0.0,0.0,0.0,1.0,0.0
fixed_ground,805,3305001,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,325.31152873265995,33.5781936571002,291.7333350755598,2.2774324687197804,27196.41798400879,2771.5531616210938,0.0,41.0,45.0,8.0,0.0,0.18986228108406067,0.0,0.0,0.0,1.0,0.0
fixed_ground,805,3305002,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,291.5704583745929,29.690732412040234,261.87972596255264,2.1661507664248347,25317.662857055664,2397.707034111023,0.0,36.0,42.0,0.0,0.0,0.19030414521694183,0.0,0.0,0.0,1.0,0.0
fixed_ground,805,3305003,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,313.60737936371675,31.61268448829651,281.9946948754203,2.251919244416058,26800.02352142334,2532.039451599121,0.0,38.0,49.0,3.0,0.0,0.18949994444847107,0.0,0.0,0.0,1.0,0.0
fixed_ground,805,3305004,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,348.59885317584167,34.660306975245476,313.9385462005963,2.5490488074719906,31269.601837158203,2698.4298419952393,0.0,41.0,54.0,1.0,0.0,0.18939606845378876,0.0,0.0,0.0,1.0,0.0
fixed_ground,805,3305005,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,323.04868570613206,32.91957786679268,290.12910783933944,2.3268544701859355,27942.86284637451,2655.8783264160156,0.0,39.0,50.0,3.0,0.0,0.19054661691188812,0.0,0.0,0.0,1.0,0.0
fixed_ground,805,3305006,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,334.4132122296313,30.79409421235323,303.61911801727814,2.2843662472441792,27015.47622680664,2433.133625984192,0.0,40.0,53.0,3.0,0.0,0.19028092920780182,0.0,0.0,0.0,1.0,0.0
fixed_ground,805,3305007,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,326.8979838451307,32.42251020669937,294.4754736384314,2.3541119815781713,28101.326202392578,2586.2230587005615,0.0,40.0,51.0,3.0,0.0,0.18992438912391663,0.0,0.0,0.0,1.0,0.0
fixed_ground,805,3305008,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,299.44826701068024,37.23212258517742,262.21614442550293,2.7713441345840693,33965.045570373535,2863.5594873428345,0.0,36.0,43.0,4.0,0.0,0.19016660749912262,0.0,0.0,0.0,1.0,0.0
fixed_ground,805,3305009,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,302.0105356968561,30.42268305271864,271.58785264413757,2.1677764095366,25538.37759399414,2464.8489055633545,0.0,39.0,44.0,4.0,0.0,0.18943212926387787,0.0,0.0,0.0,1.0,0.0
fixed_ground,805,3305010,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,328.7546295704596,33.03250031173229,295.7221292587274,2.414699883200228,28870.409156799316,2606.456153869629,0.0,39.0,51.0,5.0,0.0,0.18986527621746063,0.0,0.0,0.0,1.0,0.0
fixed_ground,805,3305011,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,270.4141753715019,27.030508562922478,243.3836668085795,1.8626868706196547,21259.895847320557,2257.732816696167,0.0,33.0,44.0,5.0,0.0,0.1900002658367157,0.0,0.0,0.0,1.0,0.0
fixed_ground,805,3305012,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,286.28363745697703,30.3723371475935,255.91130030938365,2.176836896687746,25502.392807006836,2471.612021446228,0.0,35.0,44.0,2.0,0.0,0.19062118232250214,0.0,0.0,0.0,1.0,0.0
fixed_ground,805,3305013,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,315.9488688186932,35.60838847607374,280.34048034261957,2.6590314470231533,32316.619873046875,2753.929160118103,0.0,38.0,49.0,3.0,0.0,0.18950286507606506,0.0,0.0,0.0,1.0,0.0
fixed_ground,805,3305014,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,308.45935485528383,30.820998191833496,277.6383566634504,2.3139668526127934,27288.316482543945,2422.7242822647095,0.0,38.0,44.0,4.0,0.0,0.18946027755737305,0.0,0.0,0.0,1.0,0.0
fixed_ground,805,3305015,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,292.23226422508316,33.71123839169741,258.52102583338586,2.431454388424754,29194.556365966797,2674.7694425582886,0.0,36.0,42.0,7.0,0.0,0.19059254229068756,0.0,0.0,0.0,1.0,0.0
fixed_ground,805,3305016,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,325.0121301936974,32.42749533057213,292.5846348631253,2.31347459834069,27467.312866210938,2612.8633460998535,0.0,40.0,51.0,3.0,0.0,0.19008299708366394,0.0,0.0,0.0,1.0,0.0
fixed_ground,805,3305017,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,322.10212391235336,31.37009497731924,290.7320289350341,2.235450536943972,26417.923080444336,2551.242329597473,0.0,40.0,45.0,2.0,0.0,0.18976172804832458,0.0,0.0,0.0,1.0,0.0
fixed_ground,805,3305018,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,321.06537370011375,34.86124673485756,286.2041269652563,2.43135903775692,29374.132064819336,2826.111533164978,0.0,39.0,49.0,5.0,0.0,0.1897740215063095,0.0,0.0,0.0,1.0,0.0
fixed_ground,805,3305019,burst,burst,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,319.796508731145,31.40964139997959,288.3868673311655,2.213416289538145,26114.177017211914,2562.5356464385986,0.0,41.0,46.0,4.0,0.0,0.18952305614948273,0.0,0.0,0.0,1.0,0.0
immediate_argmin,805,3305000,link_limited,link_limited,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,319.47172201791517,35.90237058699131,283.569351430924,2.7033710833638906,32788.60040664673,1786.6613519191742,0.0,42.0,46.0,1.0,0.0,0.18955904245376587,0.0,0.0,0.0,0.671875,0.328125
immediate_argmin,805,3305001,link_limited,link_limited,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,326.2928078049285,34.40806773304939,291.88474007187915,2.4294888200238347,29030.079467773438,1810.1911684274673,0.0,44.0,49.0,3.0,0.0,0.18986228108406067,0.0,0.0,0.0,0.6875,0.3125
immediate_argmin,805,3305002,link_limited,link_limited,1.0,physics_correlated,1.0,1.0,1.0,1.0,1.0,222.53358026190136,29.545477867126465,192.98810245437954,2.1550501910969615,24690.838817596436,1270.0738376379013,0.0,36.0,34.0,0.0,0.0,0.1911035180091858,0.0,0.0,0.0,0.515625,0.484375
