scenario,policy,model_seed,total_cost,immediate_cost,penalty,energy_use,latency_ms,transmitted_mbit,thermal_violation,energy_violation,queue_violation,contact_violation,planning_time_ms,maximum_heat,minimum_energy,threshold_free_episode,onboard_fraction,ground_fraction,hybrid_fraction
energy_limited,standard_dqn,809,121.6356014086306,28.595169572159648,93.04043195754289,1.4926762389950454,16273.896222305299,910.5440854549408,0.0,39.5,0.0,1.55,0.0,0.1933676518499851,0.0,0.0,0.0,0.2921875,0.7078125
energy_limited,standard_dqn,810,116.68284620001911,26.745944272354244,89.93690200328828,1.4850858659949153,15893.42977361679,1145.7558840215206,0.0,38.25,0.0,1.4,0.0,0.19187453985214234,0.0,0.0,0.0,0.43359375,0.56640625
energy_limited,standard_dqn,811,121.92324509307741,29.540620321035384,92.38262476459145,1.499877941654995,16257.876848220825,629.0200539052487,0.0,39.2,0.0,1.25,0.0,0.19203855469822884,0.0,0.0,0.0,0.1140625,0.8859375
energy_limited,standard_dqn,812,117.49882720798254,28.17565338462591,89.32317386358976,1.4774178232531994,16088.855663776398,909.7089629620314,0.0,38.65,0.0,1.45,0.0,0.19385460242629052,0.0,0.0,0.0,0.30234375,0.69765625
energy_limited,standard_dqn,813,119.12468885727226,28.190990544110537,90.93369826547801,1.4902631517965346,16221.860584449769,977.1598612755537,0.0,38.8,0.0,1.5,0.0,0.19255452901124953,0.0,0.0,0.0,0.3375,0.6625
energy_limited,standard_dqn,814,117.89109291434288,27.769961175322532,90.1211317524314,1.4937047339510172,16311.22025899887,1177.6526682645083,0.0,38.55,0.0,1.5,0.0,0.19201083481311798,0.0,0.0,0.00078125,0.4578125,0.54140625
energy_limited,standard_dqn,815,123.55005578689277,30.073104854859412,93.47695099666714,1.5059241387527436,16526.81364336014,638.3188835378736,0.0,39.9,0.0,0.6,0.0,0.19358968436717988,0.0,0.0,0.025,0.1265625,0.8484375
energy_limited,standard_dqn,816,114.73728183880448,27.08588120751083,87.65140061154962,1.4955328332725912,16123.24363412857,1146.646611213684,0.0,37.8,0.0,1.5,0.0,0.19214790612459182,0.0,0.0,0.01328125,0.4359375,0.55078125
energy_limited,standard_dqn,817,119.33558696895838,28.42536189369857,90.91022483274341,1.4807431042660029,16102.75848531723,837.588553622365,0.0,39.2,0.0,1.05,0.0,0.19163858741521836,0.0,0.0,0.00078125,0.25390625,0.7453125
energy_limited,standard_dqn,818,119.47118332497776,28.99070901572704,90.48047441318631,1.4746937558520585,16011.113506412506,682.4061144806444,0.0,38.8,0.0,0.9,0.0,0.19320783838629724,0.0,0.0,0.0046875,0.17734375,0.81796875
energy_limited,standard_dqn,819,120.72655962109566,29.704583443142475,91.02197612076998,1.4926987997721881,16318.295445728301,610.3580181479454,0.0,38.9,0.0,0.75,0.0,0.19291949048638343,0.0,0.0,0.0,0.11484375,0.88515625
link_limited,double_centered_full_action_dqn,800,101.91919717170298,31.166035902127625,70.75316127181053,1.685499358829111,19476.110623455046,602.622610911727,0.0,30.35,0.0,0.85,0.0,0.19290008693933486,0.0,0.0,0.0,0.1109375,0.8890625
link_limited,double_centered_full_action_dqn,801,104.39128788553178,32.42345857843757,71.9678292709589,1.7078403047751636,20081.10821695328,523.4710800349712,0.0,30.55,0.0,0.75,0.0,0.19363974407315254,0.0,0.0,0.0,0.05234375,0.94765625
link_limited,double_centered_full_action_dqn,802,101.16471273764968,31.652064997702837,69.51264770269394,1.7114539743866772,20052.787184906007,659.1689699172973,0.0,30.15,0.0,1.0,0.0,0.19220261424779891,0.0,0.0,0.0,0.146875,0.853125
link_limited,double_centered_full_action_dqn,803,98.95341623306274,31.057109527289867,67.89630666330456,1.6755400142166763,19360.718209838866,586.3348024606705,0.0,29.8,0.0,0.55,0.0,0.19388239905238153,0.0,0.0,0.0015625,0.1046875,0.89375
link_limited,double_centered_full_action_dqn,804,102.00789561137557,31.74340108074248,70.26449446842074,1.6985667635221033,19825.951598739623,590.8714351445436,0.0,30.35,0.0,1.05,0.0,0.19290023520588875,0.0,0.0,0.02890625,0.10625,0.86484375
link_limited,double_centered_full_action_dqn,805,103.69864536747336,32.458685548231,71.23995984643697,1.7597496844828129,20851.015861797332,773.1333119727672,0.0,30.1,0.0,1.3,0.0,0.19183295592665672,0.0,0.0,0.0453125,0.20703125,0.74765625
link_limited,double_centered_full_action_dqn,806,101.23128025203944,32.09894868545234,69.13233161240817,1.6936764027457685,19776.533480930328,574.5842372588813,0.0,29.75,0.0,0.95,0.0,0.19345005601644516,0.0,0.0,0.00703125,0.08359375,0.909375
link_limited,double_centered_full_action_dqn,807,102.87647547207773,32.33119164891541,70.54528370991349,1.6970839978195726,19860.568366527557,529.218731752038,0.0,29.95,0.0,0.9,0.0,0.19368576407432556,0.0,0.0,0.0,0.05546875,0.94453125
link_limited,double_centered_full_action_dqn,808,103.95903374791146,32.21738812625408,71.74164561197162,1.6989639028906822,19905.739589595796,561.2166524708271,0.0,30.75,0.0,0.65,0.0,0.1935100331902504,0.0,0.0,0.0015625,0.0734375,0.925
link_limited,double_centered_full_action_dqn,809,105.3182509956509,32.2210036598146,73.09724733695387,1.7156160979066044,20172.64253730774,625.6826274454594,0.0,31.15,0.0,1.15,0.0,0.1933676518499851,0.0,0.0,0.0,0.12109375,0.87890625
link_limited,double_centered_full_action_dqn,810,100.76842746384442,30.884249303862454,69.8841780564189,1.7037308998405933,19732.93472700119,722.3987046033144,0.0,30.15,0.0,0.65,0.0,0.19227258563041688,0.0,0.0,0.015625,0.18359375,0.80078125
link_limited,double_centered_full_action_dqn,811,103.8683132660389,31.893487659841774,71.97482558906079,1.7017493904102594,19854.386859703063,563.7048764884472,0.0,30.5,0.0,1.0,0.0,0.19174859225749968,0.0,0.0,0.00078125,0.07890625,0.9203125
link_limited,double_centered_full_action_dqn,812,99.56788507036865,31.262590023502707,68.30529509678483,1.7198238238692283,20093.284669303895,721.409818347916,0.0,29.5,0.0,1.0,0.0,0.19385460242629052,0.0,0.0,0.0078125,0.178125,0.8140625
link_limited,double_centered_full_action_dqn,813,102.60663495063781,31.961658950150014,70.6449759658426,1.6950938642956317,19769.81167793274,604.0042968500405,0.0,30.5,0.0,0.9,0.0,0.19345475733280182,0.0,0.0,0.015625,0.1,0.884375
link_limited,double_centered_full_action_dqn,814,102.03108538888395,32.48342873603106,69.54765673667193,1.7118889616802335,20276.287567138672,698.3050597254187,0.0,29.8,0.0,0.65,0.0,0.1921501949429512,0.0,0.0,0.0703125,0.17265625,0.75703125
link_limited,double_centered_full_action_dqn,815,101.90812421776354,31.999681837111712,69.90844246521593,1.6994590654969215,19906.53749809265,591.4276329021901,0.0,30.3,0.0,0.5,0.0,0.19287444427609443,0.0,0.0,0.01640625,0.10078125,0.8828125
link_limited,double_centered_full_action_dqn,816,98.02024873368443,30.814164694771172,67.2060841178894,1.677465063193813,19378.767111110687,661.0939153105021,0.0,29.2,0.0,0.7,0.0,0.19254062697291374,0.0,0.0,0.0,0.1515625,0.8484375
link_limited,double_centered_full_action_dqn,817,102.67146655701102,31.949427023530006,70.7220394705236,1.7091600607614965,20032.394804573058,611.112976616621,0.0,30.45,0.0,0.65,0.0,0.19331008046865464,0.0,0.0,0.01484375,0.10625,0.87890625
link_limited,double_centered_full_action_dqn,818,101.33079082734884,31.22368025742471,70.10711069099605,1.6831229660194367,19504.2638420105,620.6060458868742,0.0,29.75,0.0,0.8,0.0,0.1925114192068577,0.0,0.0,0.0,0.1265625,0.8734375
link_limited,double_centered_full_action_dqn,819,99.94677005335689,31.958269187249243,67.98850077986717,1.6864084736909717,19704.1981341362,552.6861411333084,0.0,29.65,0.0,0.7,0.0,0.19291035011410712,0.0,0.0,0.0,0.07421875,0.92578125
link_limited,double_dqn,800,101.32373269632458,31.10243252851069,70.22130019947886,1.6844894141424447,19499.190428352355,621.9273030668497,0.0,30.2,0.0,0.9,0.0,0.19264742732048035,0.0,0.0,0.0,0.12734375,0.87265625
link_limited,double_dqn,801,105.31434510827064,33.31033976897597,72.00400540262461,1.7197198107372969,20582.839525318144,568.8933688983321,0.0,30.65,0.0,0.75,0.0,0.19363974407315254,0.0,0.0,0.08125,0.096875,0.821875
link_limited,double_dqn,802,101.63371135048568,31.876893728226424,69.75681745648384,1.7028560053557158,19918.557321929933,600.463972698152,0.0,30.25,0.0,1.0,0.0,0.19220261424779891,0.0,0.0,0.00390625,0.10546875,0.890625
link_limited,double_dqn,803,99.94418675437569,31.667836452275516,68.27635022684932,1.6792460202239454,19430.014814758302,502.85853914916515,0.0,29.85,0.0,0.35,0.0,0.19402344822883605,0.0,0.0,0.00234375,0.040625,0.95703125
link_limited,double_dqn,804,102.0278886513412,31.711886289343237,70.31600240856409,1.691354391630739,19702.39856147766,555.8145875915885,0.0,30.4,0.0,1.05,0.0,0.19290023520588875,0.0,0.0,0.0046875,0.08203125,0.91328125
link_limited,double_dqn,805,103.12777159243822,32.84645749218762,70.2813141348958,1.7227392413187772,20372.454585933687,600.6096481315792,0.0,30.05,0.0,0.95,0.0,0.19218797683715821,0.0,0.0,0.05234375,0.0953125,0.85234375
link_limited,double_dqn,806,103.43959804520011,33.984544318169355,69.45505375236273,1.7131530965212733,20615.265865802765,547.0610273398459,0.0,29.7,0.0,0.75,0.0,0.1934212364256382,0.0,0.0,0.10546875,0.07265625,0.821875
link_limited,double_dqn,807,102.85003215491773,32.176373509317635,70.67365861803293,1.6994212653487921,19887.962776088716,549.3536255449056,0.0,30.0,0.0,0.9,0.0,0.19336594715714456,0.0,0.0,0.0,0.0734375,0.9265625
link_limited,double_dqn,808,105.36458333306014,33.29375316351652,72.07083032935859,1.7316222554072738,20726.797611618043,659.617682363838,0.0,30.9,0.0,0.65,0.0,0.19314716383814812,0.0,0.0,0.0984375,0.1359375,0.765625
link_limited,double_dqn,809,105.27982041656972,32.28423556946218,72.99558480873705,1.7141294060274959,20151.949259757996,606.367549276352,0.0,31.15,0.0,1.1,0.0,0.1933676518499851,0.0,0.0,0.0,0.1078125,0.8921875
link_limited,double_dqn,810,101.75514447942376,30.799648410826922,70.95549607008695,1.7173790618311613,19808.856775093078,746.725967811048,0.0,30.4,0.0,0.75,0.0,0.19227258563041688,0.0,0.0,0.00703125,0.19140625,0.8015625
link_limited,double_dqn,811,104.33882358908654,32.26958994753659,72.06923356220126,1.7025713244918734,19895.33470020294,518.8278865694999,0.0,30.55,0.0,0.95,0.0,0.19203855469822884,0.0,0.0,0.0,0.04375,0.95625
link_limited,double_dqn,812,100.59944441139699,32.3281391184777,68.27130536183715,1.7016200688667595,20131.690023994444,612.2730081450194,0.0,29.55,0.0,0.85,0.0,0.19385460242629052,0.0,0.0,0.04609375,0.12265625,0.83125
link_limited,double_dqn,813,102.34510020382703,31.80023459084332,70.54486559472979,1.6955084561835974,19750.9647190094,611.741800057888,0.0,30.45,0.0,0.95,0.0,0.19345475733280182,0.0,0.0,0.0046875,0.10546875,0.88984375
link_limited,double_dqn,814,100.9453767150268,31.594562955386937,69.35081374660135,1.691397796012461,19716.285163497923,645.3752208307385,0.0,29.8,0.0,0.75,0.0,0.1921501949429512,0.0,0.0,0.00234375,0.1296875,0.86796875
link_limited,double_dqn,815,106.947445262596,36.29069679416716,70.65674869194626,1.7442727988585829,22044.434740829467,564.814362597093,0.0,30.45,0.0,0.45,0.0,0.19358968436717988,0.0,0.0,0.2203125,0.109375,0.6703125
link_limited,double_dqn,816,98.4809684561193,30.73785227648914,67.74311601012946,1.6943833479192107,19476.363456726074,701.4338686592877,0.0,29.45,0.0,0.65,0.0,0.19265057370066643,0.0,0.0,0.01484375,0.15859375,0.8265625
link_limited,double_dqn,817,102.68906857848167,31.86083803847432,70.82823049530387,1.705995820881799,19976.31050853729,623.1119311697781,0.0,30.45,0.0,0.75,0.0,0.1923936612904072,0.0,0.0,0.0078125,0.1140625,0.878125
link_limited,double_dqn,818,102.38306730091571,31.95247915945947,70.43058809526265,1.6880602546501904,19749.620325660704,604.1587284445762,0.0,29.9,0.0,0.85,0.0,0.19205994978547097,0.0,0.0,0.03828125,0.11953125,0.8421875
link_limited,double_dqn,819,100.94456523805857,32.49543236270547,68.44913292825223,1.693228482780978,19854.602797603606,514.2388526149094,0.0,29.9,0.0,0.6,0.0,0.19291035011410712,0.0,0.0,0.015625,0.04375,0.940625
link_limited,centered_full_action_dqn,800,101.7431568595022,31.362812775745986,70.38034418582916,1.6872689036652446,19561.27545557022,598.1990829743445,0.0,30.25,0.0,0.85,0.0,0.19290008693933486,0.0,0.0,0.0109375,0.11015625,0.87890625
link_limited,centered_full_action_dqn,801,104.61250798135995,32.4936209294945,72.11888706415893,1.7100520207546652,20131.34728307724,536.1447305701673,0.0,30.65,0.0,0.75,0.0,0.19363974407315254,0.0,0.0,0.0125,0.06484375,0.92265625
link_limited,centered_full_action_dqn,802,101.15520610712468,31.602496830001474,69.55270930841564,1.7070785416290164,19943.14350166321,650.7371686756611,0.0,30.1,0.0,1.0,0.0,0.1919820323586464,0.0,0.0,0.0,0.1390625,0.8609375
link_limited,centered_full_action_dqn,803,98.93351683489979,31.06929306089878,67.86422390028835,1.6782033604104072,19414.83576889038,585.4067651927471,0.0,29.75,0.0,0.5,0.0,0.19376712292432785,0.0,0.0,0.0,0.1046875,0.8953125
link_limited,centered_full_action_dqn,804,101.90182127818466,31.70970539562404,70.19211604759097,1.6915717937983572,19711.20181827545,563.2214870788157,0.0,30.35,0.0,1.1,0.0,0.19290023520588875,0.0,0.0,0.01171875,0.08671875,0.9015625
link_limited,centered_full_action_dqn,805,102.00417162686587,31.987484046816824,70.01668762102723,1.7230794588569551,20185.18239850998,652.0331503674388,0.0,29.95,0.0,0.95,0.0,0.19182921051979065,0.0,0.0,0.00703125,0.125,0.86796875
link_limited,centered_full_action_dqn,806,101.14213405974209,31.81001541875303,69.33211866557598,1.6957344814203679,19782.29833612442,632.0246819987893,0.0,29.85,0.0,1.05,0.0,0.1934212364256382,0.0,0.0,0.00390625,0.121875,0.87421875
link_limited,centered_full_action_dqn,807,102.98293033622205,32.34221018441021,70.64072020173073,1.697331402823329,19844.32748670578,525.7989720314741,0.0,29.95,0.0,0.9,0.0,0.19368576407432556,0.0,0.0,0.0,0.0515625,0.9484375
link_limited,centered_full_action_dqn,808,104.03673204563559,32.19980599023402,71.83692605689168,1.698890933021903,19878.67387371063,561.8512228816747,0.0,30.8,0.0,0.6,0.0,0.19337935522198677,0.0,0.0,0.0,0.0703125,0.9296875
link_limited,centered_full_action_dqn,809,105.04896953299642,32.142759528383614,72.90620995879173,1.7178540145978332,20194.220286178588,650.5220326721668,0.0,31.1,0.0,1.2,0.0,0.1933676518499851,0.0,0.0,0.0,0.134375,0.865625
link_limited,centered_full_action_dqn,810,100.7382151196152,30.975093356147408,69.7631217828393,1.704587790975347,19760.065763282775,716.0854215562343,0.0,30.1,0.0,0.8,0.0,0.19227258563041688,0.0,0.0,0.0171875,0.17734375,0.80546875
link_limited,centered_full_action_dqn,811,103.61597028382123,31.906917030364276,71.70905326351524,1.699469179334119,19823.806013679503,551.9994113326072,0.0,30.45,0.0,1.0,0.0,0.19203855469822884,0.0,0.0,0.0,0.06953125,0.93046875
link_limited,centered_full_action_dqn,812,99.83135680936277,31.19059301838279,68.64076372280718,1.7157033830881119,20035.163282012938,724.6574086397886,0.0,29.65,0.0,1.05,0.0,0.19385460242629052,0.0,0.0,0.0,0.184375,0.815625
link_limited,centered_full_action_dqn,813,103.0313974931091,31.901761634647848,71.12963582791389,1.7024291386362165,19856.8290391922,632.7973734103143,0.0,30.7,0.0,1.0,0.0,0.19337305128574372,0.0,0.0,0.01328125,0.1203125,0.86640625
link_limited,centered_full_action_dqn,814,101.619360377118,32.14483471252024,69.47452548354865,1.707847246946767,20143.189491271973,700.2511863280088,0.0,29.9,0.0,0.75,0.0,0.19209640249609947,0.0,0.0,0.0484375,0.1734375,0.778125
link_limited,centered_full_action_dqn,815,101.51939549222588,31.72575871963054,69.79363689422607,1.699368591606617,19855.02348651886,611.9409760732203,0.0,30.2,0.0,0.55,0.0,0.19287444427609443,0.0,0.0,0.00390625,0.11328125,0.8828125
link_limited,centered_full_action_dqn,816,97.97258393406868,31.071886770054697,66.90069719195365,1.6728938478976487,19347.590844249724,594.0900043100119,0.0,29.15,0.0,0.7,0.0,0.19264752343297004,0.0,0.0,0.0,0.1078125,0.8921875
link_limited,centered_full_action_dqn,817,102.54974720858038,31.82197842411697,70.72776862576605,1.7047477114014327,19954.361837005614,612.4052142269909,0.0,30.45,0.0,0.6,0.0,0.19251176863908767,0.0,0.0,0.0046875,0.109375,0.8859375
link_limited,centered_full_action_dqn,818,101.26776764221489,31.089306169375778,70.17846148923039,1.688602654216811,19543.657871246338,651.1629647195339,0.0,29.9,0.0,1.0,0.0,0.1923563502728939,0.0,0.0,0.0,0.1421875,0.8578125
link_limited,centered_full_action_dqn,819,100.24961801096796,32.14550892617554,68.10410915240645,1.688705159164965,19717.7827290535,523.7247377455235,0.0,29.7,0.0,0.7,0.0,0.19291949048638343,0.0,0.0,0.0,0.04921875,0.95078125
link_limited,full_action_q_dqn,800,101.54296805992723,31.101501099020243,70.44146693333984,1.6873237818013878,19541.314537525177,625.872724956274,0.0,30.35,0.0,0.9,0.0,0.19290008693933486,0.0,0.0,0.0,0.13203125,0.86796875
link_limited,full_action_q_dqn,801,104.62979159161448,32.74793374948204,71.88185771733524,1.7099486931692809,20202.11191740036,518.8187054865062,0.0,30.5,0.0,0.75,0.0,0.19363974407315254,0.0,0.0,0.0234375,0.0546875,0.921875
link_limited,full_action_q_dqn,802,101.56552963495254,31.898556639254092,69.66697287425399,1.7005969130899756,19885.681609344483,593.7831783831119,0.0,30.2,0.0,0.95,0.0,0.1919820323586464,0.0,0.0,0.0,0.1,0.9
link_limited,full_action_q_dqn,803,98.9613668332249,31.03670321777463,67.92466365680099,1.6832239301409573,19483.799237632753,624.3377010636032,0.0,29.85,0.0,0.5,0.0,0.19345005750656127,0.0,0.0,0.009375,0.1296875,0.8609375
link_limited,full_action_q_dqn,804,103.52425416387618,33.112994806095955,70.41125930339098,1.705357779469341,20349.641051483155,547.256412833184,0.0,30.4,0.0,0.95,0.0,0.19290023520588875,0.0,0.0,0.09375,0.08515625,0.82109375
link_limited,full_action_q_dqn,805,102.6404631869495,32.532096325606105,70.10836691200733,1.7185721749905496,20288.640563106535,609.7822652712464,0.0,30.05,0.0,0.85,0.0,0.1919550970196724,0.0,0.0,0.0296875,0.1046875,0.865625
link_limited,full_action_q_dqn,806,101.58757541038096,32.674300181120636,68.91327523857356,1.6975634439848364,19967.518278217314,556.05769938007,0.0,29.7,0.0,0.9,0.0,0.19363392740488053,0.0,0.0,0.04296875,0.071875,0.88515625
link_limited,full_action_q_dqn,807,102.67996236093343,32.102524027228355,70.57743834376336,1.6946148459799588,19802.106069087982,556.5288885265588,0.0,29.95,0.0,0.9,0.0,0.19336594715714456,0.0,0.0,0.0,0.07421875,0.92578125
link_limited,full_action_q_dqn,808,104.20798359528185,32.10981899537146,72.09816460773348,1.7049546719063073,19991.799629211426,603.7243106335402,0.0,30.95,0.0,0.7,0.0,0.19327784180641175,0.0,0.0,0.00546875,0.0984375,0.89609375
link_limited,full_action_q_dqn,809,105.62038291551173,32.37725355811417,73.24312933653593,1.7119440927635878,20115.24151763916,595.9626026391983,0.0,31.2,0.0,1.05,0.0,0.193096049875021,0.0,0.0,0.0,0.0984375,0.9015625
link_limited,full_action_q_dqn,810,101.89277930699288,31.273824959248305,70.61895450383425,1.7090156895574182,19909.39490337372,716.7191821113229,0.0,30.5,0.0,0.7,0.0,0.19211526587605476,0.0,0.0,0.03125,0.184375,0.784375
link_limited,full_action_q_dqn,811,105.26934796094895,32.6451047077775,72.6242432293296,1.709712402196601,20009.36264038086,486.15855782628057,0.0,30.65,0.0,0.85,0.0,0.19203855469822884,0.0,0.0,0.0,0.01640625,0.98359375
link_limited,full_action_q_dqn,812,99.46188892364502,31.41246157065034,68.0494272866845,1.7001258546486497,19883.502251815797,658.7561460345984,0.0,29.4,0.0,1.05,0.0,0.19430757761001588,0.0,0.0,0.0,0.14453125,0.85546875
link_limited,full_action_q_dqn,813,103.33757950253785,32.72202032804489,70.61555918417871,1.7018468426540494,20041.338151741027,579.3248283904046,0.0,30.5,0.0,0.8,0.0,0.19345475733280182,0.0,0.0,0.05703125,0.0859375,0.85703125
link_limited,full_action_q_dqn,814,101.25773573316634,31.530892776697875,69.72684291139245,1.6994096516165882,19851.739578437806,709.4175975374877,0.0,30.0,0.0,0.8,0.0,0.19209640249609947,0.0,0.0,0.01171875,0.1703125,0.81796875
link_limited,full_action_q_dqn,815,103.24972957707942,32.97305263802409,70.27667698338628,1.7279269072692842,20732.57455558777,691.1539983060211,0.0,30.55,0.0,0.55,0.0,0.19287444427609443,0.0,0.0,0.0875,0.17734375,0.73515625
link_limited,full_action_q_dqn,816,97.45126115433871,30.7567351333797,66.69452595055103,1.6849892719183117,19452.892614746095,673.1671157069504,0.0,29.0,0.0,0.75,0.0,0.19315129444003104,0.0,0.0,0.009375,0.1515625,0.8390625
link_limited,full_action_q_dqn,817,102.76799146771432,32.03055219277739,70.7374392734468,1.7047338642179966,19935.329122924806,566.7020184144378,0.0,30.35,0.0,0.65,0.0,0.19319644421339036,0.0,0.0,0.0015625,0.07421875,0.92421875
link_limited,full_action_q_dqn,818,101.52883939221502,31.4677983276546,70.06104095503687,1.6813420583028347,19492.88013820648,584.9219425112009,0.0,29.7,0.0,0.8,0.0,0.19266574531793595,0.0,0.0,0.0,0.0984375,0.9015625
link_limited,full_action_q_dqn,819,100.24257921762765,32.11719186306,68.12538728788495,1.688241493375972,19729.07849493027,543.0383030131459,0.0,29.7,0.0,0.7,0.0,0.19328844025731087,0.0,0.0,0.003125,0.0640625,0.9328125
link_limited,immediate_advantage_dqn,800,101.63579696767032,31.428294587507843,70.20750241443514,1.6800678685773165,19446.270024394988,558.9716589421034,0.0,30.15,0.0,0.8,0.0,0.19337212964892386,0.0,0.0,0.0,0.08046875,0.91953125
link_limited,immediate_advantage_dqn,801,104.92216568954288,31.932913206890227,72.98925249606371,1.730064952513203,20304.716172122957,652.2709476046264,0.0,30.9,0.0,0.95,0.0,0.19363974407315254,0.0,0.0,0.0171875,0.1375,0.8453125
link_limited,immediate_advantage_dqn,802,101.69542397201062,32.0343027997762,69.66112113460898,1.7004124300088734,19874.001005744933,570.7233277499676,0.0,30.25,0.0,0.95,0.0,0.1928016059100628,0.0,0.0,0.0,0.08046875,0.91953125
link_limited,immediate_advantage_dqn,803,98.7356774328649,30.813355903327466,67.92232145503164,1.6830581868533045,19453.7921169281,631.0315100669861,0.0,29.8,0.0,0.5,0.0,0.19388239905238153,0.0,0.0,0.0,0.13515625,0.86484375
link_limited,immediate_advantage_dqn,804,102.09067433193326,31.81341305710375,70.27726124167442,1.6908611278049648,19686.40604763031,532.9311376422644,0.0,30.45,0.0,1.0,0.0,0.19290023520588875,0.0,0.0,0.0,0.0625,0.9375
link_limited,immediate_advantage_dqn,805,103.12969468005001,31.794168576225637,71.33552614256739,1.7359916968271136,20301.06990785599,710.3354377120734,0.0,30.4,0.0,1.1,0.0,0.19203960597515107,0.0,0.0,0.0,0.16484375,0.83515625
link_limited,immediate_advantage_dqn,806,101.01304178878665,32.200678527727725,68.81236332401633,1.6940490112174302,19733.11097536087,541.3156384319067,0.0,29.55,0.0,0.9,0.0,0.19363948553800583,0.0,0.0,0.0,0.05390625,0.94609375
link_limited,immediate_advantage_dqn,807,102.9318201173842,32.326990547031166,70.60482957407832,1.6977620359975845,19849.1708735466,528.7474429279566,0.0,29.95,0.0,0.9,0.0,0.19368576407432556,0.0,0.0,0.0,0.053125,0.946875
link_limited,immediate_advantage_dqn,808,103.43861932501197,31.600898870825766,71.83772045120597,1.7145394126884639,20054.33465013504,673.6358843654394,0.0,30.85,0.0,0.7,0.0,0.1935100331902504,0.0,0.0,0.0,0.14609375,0.85390625
link_limited,immediate_advantage_dqn,809,105.13307178772986,32.13615186735988,72.99691986262799,1.7138339353259653,20099.735559844972,616.4808512926102,0.0,31.2,0.0,1.0,0.0,0.1933676518499851,0.0,0.0,0.0,0.1109375,0.8890625
link_limited,immediate_advantage_dqn,810,101.42418614238501,30.51719195879996,70.90699412882329,1.7390684348065406,20035.645645332337,804.0213893741369,0.0,30.4,0.0,0.85,0.0,0.19227258563041688,0.0,0.0,0.0,0.2234375,0.7765625
link_limited,immediate_advantage_dqn,811,104.64367229051888,32.40672872699797,72.23694349199533,1.7044417353346943,19920.545875549316,497.80623571276664,0.0,30.55,0.0,0.9,0.0,0.19203855469822884,0.0,0.0,0.0,0.02890625,0.97109375
link_limited,immediate_advantage_dqn,812,99.71597791068255,31.006603221595288,68.70937451139092,1.7225448148790747,20070.65285167694,737.3740394502878,0.0,29.65,0.0,1.05,0.0,0.19430757761001588,0.0,0.0,0.0,0.18671875,0.81328125
link_limited,immediate_advantage_dqn,813,102.88593522973358,31.813736540079116,71.07219872243704,1.6969050251413136,19735.17923812866,602.2825717601925,0.0,30.55,0.0,0.9,0.0,0.19345475733280182,0.0,0.0,0.00625,0.09609375,0.89765625
link_limited,immediate_advantage_dqn,814,100.7678678636253,31.37121130935848,69.39665656656027,1.7075712148565798,19949.70649852753,725.2581649824976,0.0,29.8,0.0,0.7,0.0,0.1921501949429512,0.0,0.0,0.00546875,0.18515625,0.809375
link_limited,immediate_advantage_dqn,815,101.43961549252272,31.58109449483454,69.85852105468511,1.7135045106057079,20074.936103153228,655.8328953295946,0.0,30.25,0.0,0.6,0.0,0.19331119135022162,0.0,0.0,0.0,0.14765625,0.85234375
link_limited,immediate_advantage_dqn,816,98.28111120842398,30.476756166666746,67.80435496091843,1.697174347843975,19552.434282779694,723.393613216281,0.0,29.3,0.0,0.65,0.0,0.19264752343297004,0.0,0.0,0.0,0.184375,0.815625
link_limited,immediate_advantage_dqn,817,103.12553618244826,31.48367327414453,71.64186290085317,1.725308272568509,20176.739452934264,723.2176081262529,0.0,30.75,0.0,0.8,0.0,0.19251176863908767,0.0,0.0,0.00625,0.178125,0.815625
link_limited,immediate_advantage_dqn,818,101.67320188052953,31.234428824484347,70.43877308882773,1.6860813663806766,19546.353409576415,628.0116264343262,0.0,29.85,0.0,0.8,0.0,0.19279746040701867,0.0,0.0,0.0,0.1328125,0.8671875
link_limited,immediate_advantage_dqn,819,100.34461878351867,32.195247750915584,68.14937100633979,1.6899748283438385,19724.43011713028,509.8390817642212,0.0,29.7,0.0,0.7,0.0,0.19329758062958718,0.0,0.0,0.0,0.03828125,0.96171875
link_limited,standard_dqn,800,101.30437958747149,30.947104059904813,70.35727559611202,1.690451431600377,19526.570776176453,653.121975800395,0.0,30.25,0.0,0.9,0.0,0.19240895733237268,0.0,0.0,0.0,0.14375,0.85625
link_limited,standard_dqn,801,104.31064225465059,32.38725512847304,71.92338703751565,1.7065732358489185,20081.10821828842,524.5354429125786,0.0,30.55,0.0,0.8,0.0,0.19363974407315254,0.0,0.0,0.0,0.05703125,0.94296875
link_limited,standard_dqn,802,101.92701006360352,32.18517389968038,69.74183624103665,1.7090020685922354,20121.097430706024,615.9883895084262,0.0,30.25,0.0,1.0,0.0,0.19223363026976586,0.0,0.0,0.028125,0.1234375,0.8484375
link_limited,standard_dqn,803,99.81624539144337,31.800926684215664,68.01531869456173,1.6801982928998769,19575.133631324767,545.9287840344011,0.0,29.85,0.0,0.4,0.0,0.1939089462161064,0.0,0.0,0.034375,0.07734375,0.88828125
link_limited,standard_dqn,804,102.38117801748216,31.987935815379025,70.39324219837785,1.6911151667125524,19739.6592502594,529.4330719932914,0.0,30.5,0.0,1.0,0.0,0.19290023520588875,0.0,0.0,0.00859375,0.06484375,0.9265625
