policy,model_seed,trace_seed,scenario,environment_scenario,coupling,generator,compute_scale,data_scale,energy_scale,heat_scale,link_scale,total_cost,immediate_cost,penalty,energy_use,latency_ms,transmitted_mbit,thermal_violation,energy_violation,queue_violation,contact_violation,planning_time_ms,maximum_heat,minimum_energy,threshold_free_episode,onboard_fraction,ground_fraction,hybrid_fraction,profile
mpc_h4,809,3309019,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,107.63861735634835,31.58015413582325,76.05846362285645,1.6943884119391441,18867.235637664795,1500.6927802562714,0.0,31.0,1.0,3.0,309.56569965928793,0.1900337040424347,0.0,0.0,0.0,0.46875,0.53125,data_plus20
standard_dqn,809,3309000,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,111.26698032319545,36.03657993674278,75.23040055036545,1.6930666090920568,20186.705326080322,1001.2846167087555,0.0,32.0,0.0,3.0,0.0,0.19058847427368164,0.0,0.0,0.0,0.203125,0.796875,data_plus20
standard_dqn,809,3309001,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,87.92680558860302,31.557524405419827,56.36928168237209,1.542498342692852,17241.618087768555,788.5309323072433,0.0,26.0,0.0,2.0,0.0,0.19537152349948883,0.0,0.0,0.0,0.171875,0.828125,data_plus20
standard_dqn,809,3309002,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,101.98733472824097,33.86669588834047,68.12063893675804,1.6333007421344519,18955.959579467773,879.1223094463348,0.0,31.0,0.0,2.0,0.0,0.19645151495933533,0.0,0.0,0.0,0.1875,0.8125,data_plus20
standard_dqn,809,3309003,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,90.92886823564768,32.021019123494625,58.90784906744957,1.586243244819343,17972.315399169922,1190.7771520614624,0.0,26.0,0.0,4.0,0.0,0.1894589215517044,0.0,0.0,0.0,0.328125,0.671875,data_plus20
standard_dqn,809,3309004,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,101.08126085996628,32.82367727905512,68.25758409500122,1.5944483932107687,18408.010818481445,869.9591685533524,0.0,30.0,0.0,0.0,0.0,0.19748352468013763,0.0,0.0,0.0,0.171875,0.828125,data_plus20
standard_dqn,809,3309005,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,86.0615457981825,30.820633187890053,55.240912759304045,1.5373340668156743,17001.800815582275,868.7367664575577,0.0,25.0,0.0,2.0,0.0,0.19453546404838562,0.0,0.0,0.0,0.21875,0.78125,data_plus20
standard_dqn,809,3309006,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,88.45834159255028,31.431412257254124,57.02692917883396,1.553469430655241,17354.644561767578,812.4547129869461,0.0,26.0,0.0,1.0,0.0,0.19854365289211273,0.0,0.0,0.0,0.171875,0.828125,data_plus20
standard_dqn,809,3309007,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,90.17765026688576,31.771548092365265,58.406102085113524,1.546127300709486,17369.137294769287,843.8521040678024,0.0,25.0,0.0,1.0,0.0,0.19450931251049042,0.0,0.0,0.0,0.1875,0.8125,data_plus20
standard_dqn,809,3309008,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,100.27877635508776,34.21843682974577,66.06033897399902,1.6275387313216925,19096.140003204346,1012.7272502183914,0.0,28.0,0.0,0.0,0.0,0.19493688642978668,0.0,0.0,0.0,0.234375,0.765625,data_plus20
standard_dqn,809,3309009,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,85.63838225007058,31.20725293457508,54.43112958371639,1.5476111834868789,17279.936279296875,846.193026304245,0.0,25.0,0.0,1.0,0.0,0.1897713840007782,0.0,0.0,0.0,0.1875,0.8125,data_plus20
standard_dqn,809,3309010,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,95.80343563258648,31.680156499147415,64.12327902913094,1.5444621359929442,17310.27112197876,732.8216302394867,0.0,29.0,0.0,1.0,0.0,0.1929585188627243,0.0,0.0,0.0,0.125,0.875,data_plus20
standard_dqn,809,3309011,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,93.15019114613533,31.50195825099945,61.64823314845562,1.5859787436202168,17897.594860076904,1036.5717940330505,0.0,28.0,0.0,2.0,0.0,0.19025669991970062,0.0,0.0,0.0,0.28125,0.71875,data_plus20
standard_dqn,809,3309012,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,99.6824019253254,33.09911981225014,66.58328288793564,1.6051215827465057,18687.302421569824,939.7077705860138,0.0,29.0,0.0,1.0,0.0,0.1899055391550064,0.0,0.0,0.0,0.25,0.75,data_plus20
standard_dqn,809,3309013,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,81.9335478246212,30.5205420255661,51.413005501031876,1.5342225013300776,16920.499794006348,765.0926985740662,0.0,23.0,0.0,2.0,0.0,0.1912931650876999,0.0,0.0,0.0,0.1875,0.8125,data_plus20
standard_dqn,809,3309014,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,79.91257061213255,28.54898262768984,51.36358865499496,1.4757701624184847,15646.491096496582,893.4344880580902,0.0,24.0,0.0,2.0,0.0,0.1895272582769394,0.0,0.0,0.0,0.25,0.75,data_plus20
standard_dqn,809,3309015,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,81.2337067425251,28.887521490454674,52.34618481993675,1.4858691599220037,16046.19263458252,963.3845330476761,0.0,24.0,0.0,1.0,0.0,0.18976829946041107,0.0,0.0,0.0,0.296875,0.703125,data_plus20
standard_dqn,809,3309016,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,99.5361702978611,33.689122550189495,65.84704762101174,1.6228214669972658,18772.358417510986,848.9945658445358,0.0,29.0,0.0,2.0,0.0,0.19506806135177612,0.0,0.0,0.0,0.1875,0.8125,data_plus20
standard_dqn,809,3309017,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,86.04616310596467,30.281317561864853,55.76484631896019,1.513231672346592,16461.39574432373,739.4751906394958,0.0,25.0,0.0,1.0,0.0,0.19352129101753235,0.0,0.0,0.0,0.15625,0.84375,data_plus20
standard_dqn,809,3309018,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,82.61256496012211,29.46319768577814,53.14936716258526,1.5170686691999435,16422.674598693848,864.5566045045853,0.0,26.0,0.0,4.0,0.0,0.19614121317863464,0.0,0.0,0.0,0.21875,0.78125,data_plus20
standard_dqn,809,3309019,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,97.26936840415001,32.01460252702236,65.25476557910443,1.5653868382796645,17983.27492904663,1019.7600741386414,0.0,28.0,0.0,4.0,0.0,0.1900337040424347,0.0,0.0,0.0,0.296875,0.703125,data_plus20
centered_full_action_dqn,809,3309000,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,111.01572552621364,35.78532540798187,75.23040055036545,1.6964872563257813,20160.16176223755,1027.3197090625763,0.0,32.0,0.0,3.0,0.0,0.19058847427368164,0.0,0.0,0.0,0.21875,0.78125,data_plus20
centered_full_action_dqn,809,3309001,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,86.02771578282118,30.973160840570927,55.05455473363399,1.53797722235322,17153.598083496094,876.8003562688828,0.0,26.0,0.0,2.0,0.0,0.19537152349948883,0.0,0.0,0.0,0.234375,0.765625,data_plus20
centered_full_action_dqn,809,3309002,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,101.81664517521858,33.88980229943991,67.926843136549,1.6327501237392426,18950.043579101562,884.7131159305573,0.0,31.0,0.0,2.0,0.0,0.19645151495933533,0.0,0.0,0.0,0.1875,0.8125,data_plus20
centered_full_action_dqn,809,3309003,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,90.32626499384642,31.70677026361227,58.61949514746666,1.5968516254797578,18079.5906829834,1230.1003212928772,0.0,26.0,0.0,3.0,0.0,0.1894589215517044,0.0,0.0,0.0,0.359375,0.640625,data_plus20
centered_full_action_dqn,809,3309004,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,101.10033577680588,32.84275182336569,68.25758409500122,1.589314291253686,18325.580947875977,839.0201569795609,0.0,30.0,0.0,0.0,0.0,0.19748352468013763,0.0,0.0,0.0,0.15625,0.84375,data_plus20
centered_full_action_dqn,809,3309005,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,85.49647026658059,30.643420971930027,54.8530491232872,1.537522692233324,17008.10395050049,939.6153961420059,0.0,25.0,0.0,2.0,0.0,0.19453546404838562,0.0,0.0,0.0,0.25,0.75,data_plus20
centered_full_action_dqn,809,3309006,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,88.1637382298708,31.458472564816475,56.705265352129935,1.5589811708778143,17606.338264465332,895.7395824193954,0.0,26.0,0.0,1.0,0.0,0.19854365289211273,0.0,0.0,0.0,0.234375,0.765625,data_plus20
centered_full_action_dqn,809,3309007,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,89.87649639099837,31.46397166699171,58.41252496242523,1.5564482351765037,17430.881938934326,958.7476118803024,0.0,25.0,0.0,1.0,0.0,0.19450931251049042,0.0,0.0,0.0,0.234375,0.765625,data_plus20
centered_full_action_dqn,809,3309008,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,100.40313226729631,34.239716567099094,66.16341602802277,1.6243741158396006,19223.23927307129,1014.2799118757248,0.0,28.0,0.0,0.0,0.0,0.19493688642978668,0.0,0.0,0.0,0.265625,0.734375,data_plus20
centered_full_action_dqn,809,3309009,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,84.42066182345152,30.717996321618557,53.70266545712948,1.5502751283347607,17232.681632995605,1006.7557654380798,0.0,24.0,0.0,1.0,0.0,0.1897713840007782,0.0,0.0,0.0,0.265625,0.734375,data_plus20
centered_full_action_dqn,809,3309010,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,95.54157983660699,31.565772399306297,63.975807124376296,1.5435684407129884,17306.535800933838,797.976708650589,0.0,29.0,0.0,1.0,0.0,0.1929585188627243,0.0,0.0,0.0,0.15625,0.84375,data_plus20
centered_full_action_dqn,809,3309011,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,94.4041006296873,31.527702927589417,62.87639770209789,1.5922955935820937,18076.995037078857,1094.5445466041565,0.0,28.0,0.0,2.0,0.0,0.19025669991970062,0.0,0.0,0.0,0.328125,0.671875,data_plus20
centered_full_action_dqn,809,3309012,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,99.57082942128181,32.98754705488682,66.58328288793564,1.613291323184967,18818.92893218994,997.1066057682037,0.0,29.0,0.0,1.0,0.0,0.1899055391550064,0.0,0.0,0.0,0.28125,0.71875,data_plus20
centered_full_action_dqn,809,3309013,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,81.5782325565815,30.239056676626205,51.33917561173439,1.533176583237946,16793.820503234863,776.4021134376526,0.0,23.0,0.0,2.0,0.0,0.1912931650876999,0.0,0.0,0.0,0.1875,0.8125,data_plus20
centered_full_action_dqn,809,3309014,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,80.7282550573349,28.54746551811695,52.18078979253769,1.489732775837183,15814.689949035645,998.4002492427826,0.0,24.0,0.0,2.0,0.0,0.1895272582769394,0.0,0.0,0.0,0.296875,0.703125,data_plus20
centered_full_action_dqn,809,3309015,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,81.20762637257576,28.8614412099123,52.34618481993675,1.4856928838416934,16094.49732208252,973.2825722694397,0.0,24.0,0.0,1.0,0.0,0.18976829946041107,0.0,0.0,0.0,0.3125,0.6875,data_plus20
centered_full_action_dqn,809,3309016,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,100.0853708177805,33.76188936829567,66.32348131537438,1.6272138701751828,18904.53242111206,889.6395474672318,0.0,29.0,0.0,2.0,0.0,0.19033870100975037,0.0,0.0,0.0,0.21875,0.78125,data_plus20
centered_full_action_dqn,809,3309017,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,86.24489533305169,30.206527918577194,56.03836738467216,1.5187009405344725,16653.384170532227,832.0634686946869,0.0,25.0,0.0,1.0,0.0,0.19352129101753235,0.0,0.0,0.0,0.21875,0.78125,data_plus20
centered_full_action_dqn,809,3309018,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,84.1827931046486,29.69471963495016,54.48807346224785,1.524611972272396,16603.230430603027,883.208745598793,0.0,26.0,0.0,3.0,0.0,0.18999025225639343,0.0,0.0,0.0,0.234375,0.765625,data_plus20
centered_full_action_dqn,809,3309019,data_plus20,nominal,1.0,physics_correlated,1.0,1.2,1.0,1.0,1.0,97.04378795027733,31.78902217745781,65.25476557910443,1.5838219905272126,18241.7985496521,1106.5215272903442,0.0,28.0,0.0,4.0,0.0,0.1900337040424347,0.0,0.0,0.0,0.34375,0.65625,data_plus20
immediate_argmin,809,3309000,energy_plus20,nominal,1.0,physics_correlated,1.0,1.0,1.2,1.0,1.0,272.4989479805897,31.299497038125992,241.19945083815566,2.473866393789649,23839.415000915527,2092.835298538208,0.0,44.0,39.0,3.0,0.0,0.1903570592403412,0.0,0.0,0.0,0.78125,0.21875,energy_plus20
immediate_argmin,809,3309001,energy_plus20,nominal,1.0,physics_correlated,1.0,1.0,1.2,1.0,1.0,204.0107954670134,25.583057060837746,178.42773834657098,1.9821496866643429,18075.510078430176,1849.5026440620422,0.0,36.0,35.0,2.0,0.0,0.18997928500175476,0.0,0.0,0.0,0.828125,0.171875,energy_plus20
immediate_argmin,809,3309002,energy_plus20,nominal,1.0,physics_correlated,1.0,1.0,1.2,1.0,1.0,291.78360759944604,28.255198545753956,263.52840905369214,2.3348282603546977,22199.59156036377,2081.2249145507812,0.0,40.0,43.0,3.0,0.0,0.19005103409290314,0.0,0.0,0.0,0.875,0.125,energy_plus20
immediate_argmin,809,3309003,energy_plus20,nominal,1.0,physics_correlated,1.0,1.0,1.2,1.0,1.0,180.58068950739806,26.540638342499733,154.04005101588672,2.070163257420063,19194.393741607666,2044.1495267152786,0.0,35.0,24.0,5.0,0.0,0.18941576778888702,0.0,0.0,0.0,0.84375,0.15625,energy_plus20
immediate_argmin,809,3309004,energy_plus20,nominal,1.0,physics_correlated,1.0,1.0,1.2,1.0,1.0,304.89000851698347,28.387937627732754,276.50207088925083,2.414398576132953,22858.01720046997,2115.2780380249023,0.0,44.0,45.0,4.0,0.0,0.19029805064201355,0.0,0.0,0.0,0.859375,0.140625,energy_plus20
immediate_argmin,809,3309005,energy_plus20,nominal,1.0,physics_correlated,1.0,1.0,1.2,1.0,1.0,176.6333033426284,25.667022094130516,150.96628129320138,2.0009523797780275,18320.538410186768,1771.3847354650497,0.0,36.0,28.0,2.0,0.0,0.18985876441001892,0.0,0.0,0.0,0.796875,0.203125,energy_plus20
immediate_argmin,809,3309006,energy_plus20,nominal,1.0,physics_correlated,1.0,1.0,1.2,1.0,1.0,180.10613341014937,26.3326296210289,153.77350390832973,2.002125596627593,18190.42608833313,1872.3917807340622,0.0,38.0,31.0,2.0,0.0,0.19017721712589264,0.0,0.0,0.0,0.765625,0.234375,energy_plus20
immediate_argmin,809,3309007,energy_plus20,nominal,1.0,physics_correlated,1.0,1.0,1.2,1.0,1.0,234.60410502595076,27.401805505156517,207.2022995207943,2.106693717651069,19416.960079193115,1969.7656284570694,0.0,39.0,38.0,3.0,0.0,0.19022980332374573,0.0,0.0,0.0,0.8125,0.1875,energy_plus20
immediate_argmin,809,3309008,energy_plus20,nominal,1.0,physics_correlated,1.0,1.0,1.2,1.0,1.0,244.72131792628892,28.288396671414375,216.4329211803687,2.2869680412113667,21567.011680603027,2141.8847016096115,0.0,37.0,32.0,4.0,0.0,0.19050966203212738,0.0,0.0,0.0,0.84375,0.15625,energy_plus20
immediate_argmin,809,3309009,energy_plus20,nominal,1.0,physics_correlated,1.0,1.0,1.2,1.0,1.0,220.46378950633093,26.2606605514884,194.20312895484253,2.105967354029417,19243.070167541504,1910.0934096574783,0.0,39.0,39.0,0.0,0.0,0.18967615067958832,0.0,0.0,0.0,0.796875,0.203125,energy_plus20
immediate_argmin,809,3309010,energy_plus20,nominal,1.0,physics_correlated,1.0,1.0,1.2,1.0,1.0,273.859652517902,27.622773319482803,246.23687919841922,2.1341622453182936,19553.43309020996,1816.3404858112335,0.0,42.0,43.0,1.0,0.0,0.19001232087612152,0.0,0.0,0.0,0.75,0.25,energy_plus20
immediate_argmin,809,3309011,energy_plus20,nominal,1.0,physics_correlated,1.0,1.0,1.2,1.0,1.0,156.8465858733106,27.07744224369526,129.76914374882463,2.105667014606297,19553.929122924805,1746.592304468155,0.0,33.0,22.0,5.0,0.0,0.19008058309555054,0.0,0.0,0.0,0.734375,0.265625,energy_plus20
immediate_argmin,809,3309012,energy_plus20,nominal,1.0,physics_correlated,1.0,1.0,1.2,1.0,1.0,222.4479069517476,27.348643854260445,195.09926312728948,2.10996566247195,19301.072723388672,1837.0611894130707,0.0,38.0,35.0,3.0,0.0,0.18978795409202576,0.0,0.0,0.0,0.734375,0.265625,energy_plus20
immediate_argmin,809,3309013,energy_plus20,nominal,1.0,physics_correlated,1.0,1.0,1.2,1.0,1.0,214.89127195940205,26.6926973387599,188.19857462064218,2.1755959270522,20032.808906555176,1808.7781195640564,0.0,38.0,37.0,1.0,0.0,0.1897524893283844,0.0,0.0,0.0,0.796875,0.203125,energy_plus20
immediate_argmin,809,3309014,energy_plus20,nominal,1.0,physics_correlated,1.0,1.0,1.2,1.0,1.0,160.00512774040877,25.68064360320568,134.3244841372031,1.9494768306612968,17364.715744018555,1723.4682235717773,0.0,34.0,24.0,3.0,0.0,0.1894727200269699,0.0,0.0,0.0,0.734375,0.265625,energy_plus20
immediate_argmin,809,3309015,energy_plus20,nominal,1.0,physics_correlated,1.0,1.0,1.2,1.0,1.0,195.40149509175077,25.636615812778473,169.764879159763,2.0745400916785,18745.53860092163,1820.6494238376617,0.0,38.0,26.0,2.0,0.0,0.18967357277870178,0.0,0.0,0.0,0.796875,0.203125,energy_plus20
immediate_argmin,809,3309016,energy_plus20,nominal,1.0,physics_correlated,1.0,1.0,1.2,1.0,1.0,281.4397222714555,28.536809042096138,252.90291322935937,2.357098667882383,22513.904808044434,2085.0485470294952,0.0,41.0,45.0,4.0,0.0,0.19014890491962433,0.0,0.0,0.0,0.890625,0.109375,energy_plus20
immediate_argmin,809,3309017,energy_plus20,nominal,1.0,physics_correlated,1.0,1.0,1.2,1.0,1.0,204.74679026559787,25.67144075036049,179.07534951523738,1.9869574010372162,18168.30178451538,1863.9290008544922,0.0,37.0,30.0,3.0,0.0,0.1900518238544464,0.0,0.0,0.0,0.84375,0.15625,energy_plus20
immediate_argmin,809,3309018,energy_plus20,nominal,1.0,physics_correlated,1.0,1.0,1.2,1.0,1.0,149.0500561254742,25.861955247819424,123.1881010937216,1.950133834965527,17360.24740600586,1663.3981144428253,0.0,34.0,22.0,2.0,0.0,0.189858540892601,0.0,0.0,0.0,0.6875,0.3125,energy_plus20
immediate_argmin,809,3309019,energy_plus20,nominal,1.0,physics_correlated,1.0,1.0,1.2,1.0,1.0,236.74491482292183,26.991384521126747,209.75353048060902,2.13377324026078,19835.2703704834,1928.577348947525,0.0,36.0,32.0,4.0,0.0,0.18989475071430206,0.0,0.0,0.0,0.828125,0.171875,energy_plus20
mpc_h4,809,3309000,energy_plus20,nominal,1.0,physics_correlated,1.0,1.0,1.2,1.0,1.0,127.3656200222518,31.977935314178467,95.3876849166896,2.05920687969774,19646.690494537354,1450.2657293081284,0.0,39.0,2.0,1.0,314.6123994374648,0.1903570592403412,0.0,0.0,0.015625,0.484375,0.5,energy_plus20
mpc_h4,809,3309001,energy_plus20,nominal,1.0,physics_correlated,1.0,1.0,1.2,1.0,1.0,111.9178973763907,26.552080765366554,85.36581716236711,1.8379518054425716,16475.981227874756,1462.2246528863907,0.0,35.0,1.0,1.0,314.6340998355299,0.18997928500175476,0.0,0.0,0.015625,0.625,0.359375,energy_plus20
mpc_h4,809,3309002,energy_plus20,nominal,1.0,physics_correlated,1.0,1.0,1.2,1.0,1.0,130.73112679625336,31.071699239313602,99.659427534588,2.004372631199658,18704.69496154785,1361.827219247818,0.0,40.0,3.0,3.0,316.0292999818921,0.19005103409290314,0.0,0.0,0.0,0.5,0.5,energy_plus20
mpc_h4,809,3309003,energy_plus20,nominal,1.0,physics_correlated,1.0,1.0,1.2,1.0,1.0,108.97631393874299,28.102266028523445,80.87404874468457,1.9272373672574759,17537.115535736084,1476.6797750294209,0.0,34.0,3.0,2.0,312.005499843508,0.18941576778888702,0.0,0.0,0.015625,0.578125,0.40625,energy_plus20
mpc_h4,809,3309004,energy_plus20,nominal,1.0,physics_correlated,1.0,1.0,1.2,1.0,1.0,133.26491362009097,29.955012537539005,103.30990034494447,2.030760665424168,18561.200618743896,1368.133744597435,0.0,41.0,5.0,1.0,312.53170035779476,0.19029805064201355,0.0,0.0,0.0,0.46875,0.53125,energy_plus20
mpc_h4,809,3309005,energy_plus20,nominal,1.0,physics_correlated,1.0,1.0,1.2,1.0,1.0,109.44404949748903,26.238633409142494,83.20541595423609,1.868661655113101,16722.530406951904,1444.7962233424187,0.0,36.0,1.0,1.0,307.657900149934,0.18985876441001892,0.0,0.0,0.015625,0.609375,0.375,energy_plus20
mpc_h4,809,3309006,energy_plus20,nominal,1.0,physics_correlated,1.0,1.0,1.2,1.0,1.0,111.62557662641807,26.517823860049248,85.10775316870017,1.9040800407528877,16805.000017166138,1579.076031088829,0.0,36.0,1.0,1.0,309.88640047144145,0.19017721712589264,0.0,0.0,0.0,0.59375,0.40625,energy_plus20
mpc_h4,809,3309007,energy_plus20,nominal,1.0,physics_correlated,1.0,1.0,1.2,1.0,1.0,117.1285554069108,28.095722801983356,89.03283179281416,1.8749381136149168,17023.45527267456,1512.207060456276,0.0,37.0,1.0,0.0,309.54440066125244,0.19022980332374573,0.0,0.0,0.015625,0.609375,0.375,energy_plus20
mpc_h4,809,3309008,energy_plus20,nominal,1.0,physics_correlated,1.0,1.0,1.2,1.0,1.0,119.14474637378144,30.146532975137234,88.99821287710357,1.9705857504159212,18159.37055206299,1474.9910621643066,0.0,36.0,3.0,2.0,309.75520017091185,0.19050966203212738,0.0,0.0,0.0,0.515625,0.484375,energy_plus20
mpc_h4,809,3309009,energy_plus20,nominal,1.0,physics_correlated,1.0,1.0,1.2,1.0,1.0,111.44941127732544,26.668540634214878,84.78087073251753,1.8989807721227407,16765.937812805176,1495.0671669244766,0.0,37.0,2.0,0.0,311.0268999589607,0.18967615067958832,0.0,0.0,0.0,0.578125,0.421875,energy_plus20
mpc_h4,809,3309010,energy_plus20,nominal,1.0,physics_correlated,1.0,1.0,1.2,1.0,1.0,124.51263503918669,27.972174122929573,96.54046113977452,1.9328096797689795,16982.89105987549,1438.1468358039856,0.0,40.0,1.0,0.0,318.0126001825556,0.19001232087612152,0.0,0.0,0.0,0.5,0.5,energy_plus20
mpc_h4,809,3309011,energy_plus20,nominal,1.0,physics_correlated,1.0,1.0,1.2,1.0,1.0,109.14527506828308,27.077080354094505,82.068194013834,1.9042481128126383,17258.66381072998,1390.7305164337158,0.0,33.0,0.0,3.0,309.48950024321675,0.19008058309555054,0.0,0.0,0.0,0.5625,0.4375,energy_plus20
mpc_h4,809,3309012,energy_plus20,nominal,1.0,physics_correlated,1.0,1.0,1.2,1.0,1.0,118.61535536647243,27.87896265089512,90.73639228344364,1.9211123222485185,17492.2120513916,1504.543530702591,0.0,37.0,7.0,2.0,313.6264997301623,0.18978795409202576,0.0,0.0,0.0,0.59375,0.40625,energy_plus20
mpc_h4,809,3309013,energy_plus20,nominal,1.0,physics_correlated,1.0,1.0,1.2,1.0,1.0,118.90750952271625,27.803597815334797,91.1039108058612,1.8949352791532874,17139.042930603027,1370.5892783403397,0.0,38.0,1.0,1.0,315.70359924808145,0.1897524893283844,0.0,0.0,0.0,0.578125,0.421875,energy_plus20
mpc_h4,809,3309014,energy_plus20,nominal,1.0,physics_correlated,1.0,1.0,1.2,1.0,1.0,104.5620584577322,25.585310354828835,78.97674852013589,1.8043738324195147,15604.177364349365,1302.644222676754,0.0,33.0,0.0,1.0,311.9395001558587,0.1894727200269699,0.0,0.0,0.015625,0.5,0.484375,energy_plus20
mpc_h4,809,3309015,energy_plus20,nominal,1.0,physics_correlated,1.0,1.0,1.2,1.0,1.0,105.99827894568443,25.476160056889057,80.52211850881577,1.8656237162649632,16230.497486114502,1457.4177265167236,0.0,35.0,0.0,0.0,311.7533008335158,0.18967357277870178,0.0,0.0,0.015625,0.59375,0.390625,energy_plus20
mpc_h4,809,3309016,energy_plus20,nominal,1.0,physics_correlated,1.0,1.0,1.2,1.0,1.0,130.00517432280935,31.18422669172287,98.82094791420855,2.0169690074399114,19018.80322265625,1288.7814606279135,0.0,41.0,7.0,1.0,315.5273995362222,0.19014890491962433,0.0,0.0,0.03125,0.5,0.46875,energy_plus20
mpc_h4,809,3309017,energy_plus20,nominal,1.0,physics_correlated,1.0,1.0,1.2,1.0,1.0,105.82120921015739,25.652984455227852,80.16822494864464,1.8257784936577082,16037.12389755249,1446.6334050893784,0.0,34.0,0.0,2.0,313.37259942665696,0.1900518238544464,0.0,0.0,0.0,0.625,0.375,energy_plus20
mpc_h4,809,3309018,energy_plus20,nominal,1.0,physics_correlated,1.0,1.0,1.2,1.0,1.0,107.3198976367712,25.85353097319603,81.46636667847633,1.8691814038902521,16343.622694015503,1391.4237657785416,0.0,33.0,0.0,1.0,314.56849991809577,0.189858540892601,0.0,0.0,0.0,0.53125,0.46875,energy_plus20
mpc_h4,809,3309019,energy_plus20,nominal,1.0,physics_correlated,1.0,1.0,1.2,1.0,1.0,111.96597418487072,27.315486684441566,84.65048738121986,1.9118787813931704,17285.619945526123,1425.378562450409,0.0,34.0,0.0,2.0,312.56899947766215,0.18989475071430206,0.0,0.0,0.0,0.5625,0.4375,energy_plus20
standard_dqn,809,3309000,energy_plus20,nominal,1.0,physics_correlated,1.0,1.0,1.2,1.0,1.0,120.73518441021443,31.79747535288334,88.93770987689496,1.9294689260423183,18418.316455841064,1101.8747698068619,0.0,37.0,0.0,2.0,0.0,0.1903570592403412,0.0,0.0,0.0,0.328125,0.671875,energy_plus20
standard_dqn,809,3309001,energy_plus20,nominal,1.0,physics_correlated,1.0,1.0,1.2,1.0,1.0,106.1627529963851,28.015370704233646,78.14738282859325,1.767521877773106,15796.729671478271,837.4531444311142,0.0,32.0,0.0,2.0,0.0,0.19520698487758636,0.0,0.0,0.0,0.265625,0.734375,energy_plus20
standard_dqn,809,3309002,energy_plus20,nominal,1.0,physics_correlated,1.0,1.0,1.2,1.0,1.0,118.21861255168915,30.62200703471899,87.5966058075428,1.8625636855140328,17573.992317199707,899.0515158176422,0.0,36.0,0.0,2.0,0.0,0.19624730944633484,0.0,0.0,0.0,0.28125,0.71875,energy_plus20
